orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
1	GO:0016773	phosphotransferase activity, alcohol group as acceptor	1.992146817132076e-06	0.00041330405966100137	4.634808853118712	3.0206207944432384	14	294	+
1	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	3.3329369715536007e-06	0.0006482562409671753	35.39308578745199	0.11301642428188988	4	11	+
1	GO:0004672	protein kinase activity	1.5939557445135978e-05	0.002755772376070176	4.888770982056724	2.2500542652485347	11	219	+
1	GO:0004674	protein serine/threonine kinase activity	1.5700358067871518e-05	0.0028740890768950682	5.4374852466755845	1.8390854496780262	10	179	+
1	GO:0015036	disulfide oxidoreductase activity	2.0084192695102455e-05	0.003289579350903097	14.747119078104992	0.33904927284566966	5	33	+
1	GO:0016301	kinase activity	2.5001517865062597e-05	0.0038902361798037405	3.7128986452776607	3.7706388828594166	14	367	+
1	GO:0005488	binding	2.8772291912675254e-05	0.004263779639630733	1.4441857225050247	56.086969104985165	81	5459	+
2	GO:0016209	antioxidant activity	3.941309863528733e-35	1.2265356295301416e-31	46.75179704016912	0.5133492511395703	24	55	+
2	GO:0004601	peroxidase activity	4.233385121981776e-26	4.391431499869095e-23	44.84910762574364	0.401345778163664	18	43	+
2	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	4.233385121981776e-26	6.587147249803643e-23	44.84910762574364	0.401345778163664	18	43	+
2	GO:0051920	peroxiredoxin activity	9.832800342899625e-19	7.649918666775908e-16	82.41502683363149	0.1213370957238984	10	13	+
2	GO:0016491	oxidoreductase activity	3.421972901010928e-17	2.1298359335892013e-14	5.982410577263605	5.516171044063382	33	591	+
2	GO:0140824	thioredoxin-dependent peroxiredoxin activity	4.625246125662907e-17	2.3989609905104944e-14	107.13953488372091	0.0746689819839375	8	8	+
2	GO:0008379	thioredoxin peroxidase activity	5.882206230794251e-13	2.6150608271759584e-10	107.13953488372094	0.05600173648795311	6	6	+
2	GO:0003824	catalytic activity	3.847033887799411e-10	1.4964961823539708e-07	1.9656016769414368	35.10375515519861	69	3761	+
2	GO:0004707	MAP kinase activity	1.355813244159769e-09	4.688100906472446e-07	76.5282392026578	0.0653353592359453	5	7	+
2	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8.968941710822482e-09	2.7911346604079567e-06	18.632962588473205	0.42934664640764053	8	46	+
2	GO:0046906	tetrapyrrole binding	4.382516633781653e-08	1.1365326470273753e-05	8.861164539255116	1.2413718254829607	11	133	+
2	GO:0020037	heme binding	4.0518163328824075e-08	1.1462956752663683e-05	8.928294573643411	1.2320382027349686	11	132	+
2	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	2.272231067496401e-06	0.0005439371601575999	38.959830866807614	0.10266985022791404	4	11	+
2	GO:0004784	superoxide dismutase activity	3.156159652892902e-06	0.0006547979226535141	80.35465116279069	0.03733449099196875	3	4	+
2	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	3.156159652892902e-06	0.0007015692028430507	80.35465116279069	0.03733449099196875	3	4	+
2	GO:0016773	phosphotransferase activity, alcohol group as acceptor	3.63208877278205e-06	0.0007064412663061087	4.737462426831198	2.7440850879097023	13	294	+
2	GO:0004674	protein serine/threonine kinase activity	6.717601745956936e-06	0.0011613987018565548	5.985448876185527	1.6707184718906014	10	179	+
2	GO:0004672	protein kinase activity	6.367307690946369e-06	0.0011655918549544177	5.381437825209727	2.0440633818102887	11	219	+
2	GO:0015036	disulfide oxidoreductase activity	1.2611508654813243e-05	0.002065632364935727	16.233262861169838	0.30800955068374214	5	33	+
2	GO:0016301	kinase activity	3.855058014733576e-05	0.005998470270925444	3.795133388251695	3.425439548513132	13	367	+
2	GO:0015038	glutathione disulfide oxidoreductase activity	6.404641142778823e-05	0.009491068207775094	35.71317829457364	0.08400260473192968	3	9	+
3	GO:0016209	antioxidant activity	5.097925354987874e-25	1.5864743704722263e-21	48.5448347107438	0.3501917372114898	17	55	+
3	GO:0004601	peroxidase activity	2.6647591747276272e-17	2.764243517250792e-14	43.82980972515856	0.27378626727443744	12	43	+
3	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.6647591747276272e-17	4.146365275876188e-14	43.82980972515856	0.27378626727443744	12	43	+
3	GO:0051920	peroxiredoxin activity	2.446304173707256e-15	1.9032246471442453e-12	96.65034965034965	0.08277259243180667	8	13	+
3	GO:0016491	oxidoreductase activity	1.7423048312476346e-14	1.0844105269685278e-11	6.643689432395016	3.7629693943998266	25	591	+
3	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.5532417827711843e-12	8.05614737997321e-10	117.79261363636364	0.050936979958034874	6	8	+
3	GO:0008379	thioredoxin peroxidase activity	5.5691268251126016e-11	2.4758746685357736e-08	130.8806818181818	0.03820273496852616	5	6	+
3	GO:0004707	MAP kinase activity	1.9394369876208528e-10	7.544409881845118e-08	112.18344155844156	0.044569857463280516	5	7	+
3	GO:0003824	catalytic activity	3.3569836640361346e-10	1.1607703513867169e-07	2.1714848565420217	23.946747702771148	52	3761	+
3	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1.4569180647721884e-08	4.53392901757105e-06	23.89995059288538	0.2928876347587005	7	46	+
3	GO:0016773	phosphotransferase activity, alcohol group as acceptor	4.0359736891247155e-08	1.141813647323283e-05	6.944689239332097	1.8719340134577815	13	294	+
3	GO:0004672	protein kinase activity	1.3514282134689363e-07	3.504703833596108e-05	7.888698630136986	1.3943998263512047	11	219	+
3	GO:0004674	protein serine/threonine kinase activity	1.9473347596440244e-07	4.661619824624773e-05	8.774123920771965	1.1397149265610305	10	179	+
3	GO:0140096	catalytic activity, acting on a protein	2.887680276604103e-07	6.41890072913712e-05	3.029645412457912	8.25179075320165	25	1296	+
3	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	4.893828014238789e-07	0.00010153061853540741	57.111570247933884	0.07003834744229795	4	11	+
3	GO:0016301	kinase activity	5.240106784166197e-07	0.00010192007695203253	5.563320535050781	2.3367339555748496	13	367	+
3	GO:0004784	superoxide dismutase activity	9.931800013882175e-07	0.00017170978690667405	117.79261363636364	0.025468489979017437	3	4	+
3	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	9.931800013882175e-07	0.00018181036260706666	117.79261363636364	0.025468489979017437	3	4	+
3	GO:0015036	disulfide oxidoreductase activity	1.9240555132369327e-06	0.00031514003985228076	23.796487603305785	0.21011504232689387	5	33	+
3	GO:0043167	ion binding	3.973988416048855e-06	0.0006183525975372019	2.3570307881213335	12.727877867013964	30	1999	+
3	GO:0016772	transferase activity, transferring phosphorus-containing groups	5.964011876042238e-06	0.0008838097599163545	4.467699423115178	2.909774980102742	13	457	+
3	GO:0005488	binding	1.4747774181952764e-05	0.002086139693374409	1.5823639860780363	34.758121698864045	55	5459	+
3	GO:0036094	small molecule binding	1.720645331287108e-05	0.0022311034462356165	2.2162297956042076	13.536502423847768	30	2126	+
3	GO:0043168	anion binding	1.695155352279098e-05	0.0022936188940402406	2.9341981764548137	6.475363577165183	19	1017	+
3	GO:0015038	glutathione disulfide oxidoreductase activity	2.0380436857167667e-05	0.0025369567799802314	52.35227272727273	0.05730410245278923	3	9	+
3	GO:0000166	nucleotide binding	2.1544451970056496e-05	0.002578705174262147	3.0042749492802625	5.991462267563852	18	941	+
3	GO:1901265	nucleoside phosphate binding	2.4818426730760183e-05	0.0028605534809676182	2.9726842558072843	6.055133492511396	18	951	+
3	GO:0030554	adenyl nucleotide binding	2.8056025442754966e-05	0.0031182268277804804	3.4044107987388337	4.4060487663700165	15	692	+
3	GO:0036524	protein deglycase activity	4.008246432956878e-05	0.004157887633120601	157.0568181818182	0.012734244989508718	2	2	+
3	GO:0004096	catalase activity	4.008246432956878e-05	0.00430126306874545	157.0568181818182	0.012734244989508718	2	2	+
3	GO:0005524	ATP binding	4.617220549185756e-05	0.004635093660989055	3.451798201798202	4.055857029158527	14	637	+
3	GO:0032559	adenyl ribonucleotide binding	5.1985710301254606e-05	0.005055610326797011	3.414278656126483	4.100426886621807	14	644	+
3	GO:1901363	heterocyclic compound binding	6.821507957697122e-05	0.00643288871647074	2.752699831813756	6.5390348021127265	18	1027	+
3	GO:0017076	purine nucleotide binding	8.283429116344623e-05	0.007581773944136608	2.9494238156209986	5.4247883655307145	16	852	+
4	GO:0016209	antioxidant activity	3.032441392461133e-42	9.436957613339045e-39	56.540454545454544	0.47753418710657697	27	55	+
4	GO:0004601	peroxidase activity	9.202193048452205e-31	9.545741588927753e-28	53.56976744186046	0.37334490991968744	20	43	+
4	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	9.202193048452205e-31	1.4318612383391631e-27	53.56976744186046	0.37334490991968744	20	43	+
4	GO:0016491	oxidoreductase activity	3.4819113309078867e-20	2.7089270154463358e-17	6.820854483925549	5.131321901454309	35	591	+
4	GO:0051920	peroxiredoxin activity	4.64936754749469e-19	2.893766361560695e-16	88.59615384615385	0.11287171695246363	10	13	+
4	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.5497609328999718e-17	1.3224760038641186e-14	115.175	0.06945951812459301	8	8	+
4	GO:0008379	thioredoxin peroxidase activity	3.777343749593114e-13	1.679299106961967e-10	115.175	0.05209463859344476	6	6	+
4	GO:0003824	catalytic activity	3.6193571898377515e-11	1.4079299468468854e-08	2.051774793937782	32.65465595832429	67	3761	+
4	GO:0004707	MAP kinase activity	9.398203184768711e-10	3.249689812333359e-07	82.26785714285714	0.06077707835901889	5	7	+
4	GO:0004784	superoxide dismutase activity	5.4053866075965276e-09	1.4017969269033663e-06	115.175	0.03472975906229651	4	4	+
4	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	5.4053866075965276e-09	1.5292330111673086e-06	115.175	0.03472975906229651	4	4	+
4	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	5.054904762234984e-09	1.573086362007527e-06	20.030434782608694	0.3993922292164098	8	46	+
4	GO:0020037	heme binding	1.900969162378732e-08	4.550627717940472e-06	9.597916666666665	1.1460820490557848	11	132	+
4	GO:0046906	tetrapyrrole binding	2.0573522818371853e-08	4.573200215055228e-06	9.52575187969925	1.1547644888213586	11	133	+
4	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	1.701638792152851e-06	0.0003309687450737295	41.88181818181818	0.09550683742131538	4	11	+
4	GO:0016773	phosphotransferase activity, alcohol group as acceptor	1.6028833089608858e-06	0.0003325448571657518	5.092772108843538	2.552637291078793	13	294	+
4	GO:0004672	protein kinase activity	3.1463709514983716e-06	0.0005759709647684078	5.7850456621004565	1.9014543086607336	11	219	+
4	GO:0004674	protein serine/threonine kinase activity	3.5049918647330427e-06	0.0006059741490582905	6.434357541899441	1.5541567180377687	10	179	+
4	GO:0015036	disulfide oxidoreductase activity	8.866526515371008e-06	0.0014522437113597146	17.450757575757574	0.2865205122639462	5	33	+
4	GO:0016301	kinase activity	1.777871887984485e-05	0.0027663686577038588	4.079768392370573	3.186455393965704	13	367	+
4	GO:0015038	glutathione disulfide oxidoreductase activity	5.1615517577628705e-05	0.0076489281286466915	38.391666666666666	0.07814195789016713	3	9	+
4	GO:0036524	protein deglycase activity	7.476196324741624e-05	0.009306369185038374	115.175	0.017364879531148254	2	2	+
4	GO:0015292	uniporter activity	7.476196324741624e-05	0.009694134567748305	115.175	0.017364879531148254	2	2	+
6	GO:0016209	antioxidant activity	4.246798488278868e-28	1.3216036895523838e-24	49.22193064667291	0.38600680124448306	19	55	+
6	GO:0004601	peroxidase activity	1.7605153564258896e-20	1.8262412630657895e-17	46.3903140733637	0.301787135518414	14	43	+
6	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1.7605153564258896e-20	2.7393618945986842e-17	46.3903140733637	0.301787135518414	14	43	+
6	GO:0051920	peroxiredoxin activity	1.9743829489351673e-17	1.53606993427156e-14	98.64314036478986	0.09123797120324144	9	13	+
6	GO:0016491	oxidoreductase activity	2.702345813561435e-15	1.6819400343606373e-12	6.509445810874457	4.1478185370089	27	591	+
6	GO:0140824	thioredoxin-dependent peroxiredoxin activity	5.354234791104562e-15	2.7770631116528993e-12	124.67396907216494	0.056146443817379356	7	8	+
6	GO:0003824	catalytic activity	1.6568965514532715e-11	7.366088668746544e-09	2.1973153663343536	26.39584689964547	58	3761	+
6	GO:0008379	thioredoxin peroxidase activity	9.156487101771343e-11	3.5618734825890526e-08	118.73711340206187	0.04210983286303451	5	6	+
6	GO:0004707	MAP kinase activity	3.18698855696995e-10	1.101989821032276e-07	101.77466863033872	0.049128138340206934	5	7	+
6	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2.883127326646282e-08	8.972292240523229e-06	21.682429403854773	0.32284205194993126	7	46	+
6	GO:0016773	phosphotransferase activity, alcohol group as acceptor	1.3203698295504772e-07	3.735446281419168e-05	6.30033662949716	2.063381810288691	13	294	+
6	GO:0004672	protein kinase activity	3.707519495236991e-07	9.614833890981264e-05	7.156757520124276	1.5370088995007598	11	219	+
6	GO:0004674	protein serine/threonine kinase activity	4.907621914871563e-07	0.00011748091845446387	7.960029948741576	1.256276680413863	10	179	+
6	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	7.244914742989177e-07	0.00016104410485844514	51.81255857544517	0.07720136024889661	4	11	+
6	GO:0004784	superoxide dismutase activity	1.3337700992419993e-06	0.0002594182843025689	106.86340206185567	0.028073221908689678	3	4	+
6	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	1.3337700992419993e-06	0.0002767128365894068	106.86340206185567	0.028073221908689678	3	4	+
6	GO:0016301	kinase activity	1.6398070571642963e-06	0.00030018115069972294	5.047136155509986	2.5757181101222777	13	367	+
6	GO:0140096	catalytic activity, acting on a protein	2.1185071633279262e-06	0.00036626634957091705	2.7485442917143947	9.095723898415455	25	1296	+
6	GO:0015036	disulfide oxidoreductase activity	3.117327046003059e-06	0.0005105853561663958	21.588566073102154	0.23160408074668984	5	33	+
6	GO:0005488	binding	9.151890297703286e-06	0.0014240341303226312	1.5660509552937265	38.312929599884235	60	5459	+
6	GO:0043167	ion binding	1.3628184162214191e-05	0.0020195671006100267	2.209615116836769	14.029592648867665	31	1999	+
6	GO:0016772	transferase activity, transferring phosphorus-containing groups	1.7670054952935274e-05	0.0024995095915242987	4.053170610661192	3.2073656030677955	13	457	+
6	GO:0043168	anion binding	2.106729817873391e-05	0.0028504970405313014	2.802055773499985	7.137616670284349	20	1017	+
6	GO:0015038	glutathione disulfide oxidoreductase activity	2.7302504262099728e-05	0.003540224719318931	47.49484536082475	0.06316474929455176	3	9	+
6	GO:0036524	protein deglycase activity	4.87523390598743e-05	0.005619158487197363	142.48453608247422	0.014036610954344839	2	2	+
6	GO:0004096	catalase activity	4.87523390598743e-05	0.005835279967474185	142.48453608247422	0.014036610954344839	2	2	+
6	GO:0036094	small molecule binding	4.745419771998778e-05	0.0059070985321840784	2.077620234504563	14.920917444468563	31	2126	+
6	GO:1901363	heterocyclic compound binding	8.04726530606099e-05	0.008943960583022072	2.636033286822795	7.2077997250560735	19	1027	+
6	GO:0000166	nucleotide binding	8.366426722514054e-05	0.008978041365677149	2.7255277890377645	6.604225454019246	18	941	+
6	GO:0030554	adenyl nucleotide binding	9.007965695564158e-05	0.009344263081531887	3.0885376318455395	4.856667390203314	15	692	+
6	GO:1901265	nucleoside phosphate binding	9.576865521963352e-05	0.009613937259467726	2.6968681908354744	6.67440850879097	18	951	+
7	GO:0016209	antioxidant activity	4.1091198380778714e-40	1.2787580936098336e-36	54.446363636363635	0.47753418710657697	26	55	+
7	GO:0004601	peroxidase activity	9.202193048452205e-31	9.545741588927753e-28	53.56976744186046	0.37334490991968744	20	43	+
7	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	9.202193048452205e-31	1.4318612383391631e-27	53.56976744186046	0.37334490991968744	20	43	+
7	GO:0016491	oxidoreductase activity	3.359907329083735e-19	2.614007902027146e-16	6.625972927241962	5.131321901454309	34	591	+
7	GO:0051920	peroxiredoxin activity	4.64936754749469e-19	2.893766361560695e-16	88.59615384615385	0.11287171695246363	10	13	+
7	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.5497609328999718e-17	1.3224760038641186e-14	115.175	0.06945951812459301	8	8	+
7	GO:0008379	thioredoxin peroxidase activity	3.777343749593114e-13	1.679299106961967e-10	115.175	0.05209463859344476	6	6	+
7	GO:0003824	catalytic activity	1.0362443655363728e-12	4.03099058193649e-10	2.1436453070991757	32.65465595832429	70	3761	+
7	GO:0046906	tetrapyrrole binding	8.218075097661701e-12	2.5574649703923214e-09	12.123684210526317	1.1547644888213586	14	133	+
7	GO:0020037	heme binding	7.406296080714004e-12	2.5609326003535533e-09	12.215530303030302	1.1460820490557848	14	132	+
7	GO:0004707	MAP kinase activity	9.398203184768711e-10	2.6588371191818394e-07	82.26785714285714	0.06077707835901889	5	7	+
7	GO:0004784	superoxide dismutase activity	5.4053866075965276e-09	1.2939663940646456e-06	115.175	0.03472975906229651	4	4	+
7	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	5.4053866075965276e-09	1.4017969269033663e-06	115.175	0.03472975906229651	4	4	+
7	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1.261096523459249e-07	2.8032374150037025e-05	17.526630434782607	0.3993922292164098	7	46	+
7	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	1.701638792152851e-06	0.0003309687450737295	41.88181818181818	0.09550683742131538	4	11	+
7	GO:0016773	phosphotransferase activity, alcohol group as acceptor	1.6028833089608858e-06	0.0003325448571657518	5.092772108843538	2.552637291078793	13	294	+
7	GO:0004672	protein kinase activity	3.1463709514983716e-06	0.0005759709647684078	5.7850456621004565	1.9014543086607336	11	219	+
7	GO:0004674	protein serine/threonine kinase activity	3.5049918647330427e-06	0.0006059741490582905	6.434357541899441	1.5541567180377687	10	179	+
7	GO:0015036	disulfide oxidoreductase activity	8.866526515371008e-06	0.0014522437113597146	17.450757575757574	0.2865205122639462	5	33	+
7	GO:0005488	binding	1.3344388767883064e-05	0.002076386892282605	1.4979712401538743	47.397438680269154	71	5459	+
7	GO:0016301	kinase activity	1.777871887984485e-05	0.002634636816860818	4.079768392370573	3.186455393965704	13	367	+
7	GO:0015038	glutathione disulfide oxidoreductase activity	5.1615517577628705e-05	0.00730124957734457	38.391666666666666	0.07814195789016713	3	9	+
7	GO:0036524	protein deglycase activity	7.476196324741624e-05	0.008617008504665161	115.175	0.017364879531148254	2	2	+
7	GO:0015292	uniporter activity	7.476196324741624e-05	0.008948431908690744	115.175	0.017364879531148254	2	2	+
7	GO:0016849	phosphorus-oxygen lyase activity	8.127490537858034e-05	0.009033125197790787	17.06296296296296	0.23442587367050144	4	27	+
7	GO:0043167	ion binding	7.04242830431458e-05	0.00913168203459457	1.9589544772386192	17.35619709138268	34	1999	+
7	GO:0004096	catalase activity	7.476196324741624e-05	0.009306369185038374	115.175	0.017364879531148254	2	2	+
7	GO:0009975	cyclase activity	6.969997443944527e-05	0.009430709585024073	17.71923076923077	0.22574343390492727	4	26	+
16	GO:0016209	antioxidant activity	1.12293539039806e-17	3.4945749349187627e-14	37.54921630094044	0.3462122856522683	13	55	+
16	GO:0004601	peroxidase activity	9.284762609974275e-14	9.631393747413315e-11	36.944667201283075	0.2706750596917734	10	43	+
16	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	9.284762609974275e-14	1.4447090621119972e-10	36.944667201283075	0.2706750596917734	10	43	+
16	GO:0051920	peroxiredoxin activity	5.096318921762428e-13	3.9649361211311693e-10	85.54111405835543	0.08183199479053614	7	13	+
16	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.4475194429355688e-12	9.009361012830979e-10	119.14655172413794	0.05035815064032993	6	8	+
16	GO:0008379	thioredoxin peroxidase activity	5.253017583448568e-11	2.7245651199486575e-08	132.3850574712644	0.037768612980247446	5	6	+
16	GO:0016491	oxidoreductase activity	6.760166814975576e-11	3.0053770183148566e-08	5.6448450901452825	3.720208378554374	21	591	+
16	GO:0004707	MAP kinase activity	1.8294634634157679e-10	7.116612872687337e-08	113.47290640394087	0.044063381810288696	5	7	+
16	GO:0003824	catalytic activity	1.505814969311317e-08	5.206773538329798e-06	2.0697265034061005	23.67462556978511	49	3761	+
16	GO:0016773	phosphotransferase activity, alcohol group as acceptor	3.505797751417628e-08	1.0910042602411659e-05	7.024513253577293	1.8506620360321249	13	294	+
16	GO:0004672	protein kinase activity	1.1990041173547896e-07	3.392091648371005e-05	7.979373327035112	1.378554373779032	11	219	+
16	GO:0004674	protein serine/threonine kinase activity	1.745411684162334e-07	4.5264343009276526e-05	8.874975919861297	1.1267636205773823	10	179	+
16	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	4.6732821875431813e-07	0.00010388038691167414	57.76802507836991	0.06924245713045366	4	11	+
16	GO:0016301	kinase activity	4.574305914284872e-07	0.00010950184619426554	5.627266748097341	2.3101801606251358	13	367	+
16	GO:0004784	superoxide dismutase activity	9.593739027213232e-07	0.00018659822407929736	119.14655172413794	0.025179075320164966	3	4	+
16	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	9.593739027213232e-07	0.00019903810568458385	119.14655172413794	0.025179075320164966	3	4	+
16	GO:0016772	transferase activity, transferring phosphorus-containing groups	5.23802708327719e-06	0.0009588670754799186	4.5190522900475365	2.876709355328847	13	457	+
16	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	9.8453174971595e-06	0.0017021460028422426	17.26761619190405	0.2895593661818971	5	46	+
16	GO:0140096	catalytic activity, acting on a protein	1.1876974885260436e-05	0.0019453234654173935	2.696732652192422	8.158020403733449	22	1296	+
16	GO:0015038	glutathione disulfide oxidoreductase activity	1.9692081669194418e-05	0.0030640879077266517	52.95402298850575	0.056652919470371176	3	9	+
16	GO:0005488	binding	2.2674408210491424e-05	0.003207398106865878	1.5714511310016361	34.36314304319514	54	5459	+
16	GO:0030554	adenyl nucleotide binding	2.43814368664086e-05	0.003298914414272329	3.4435419573450265	4.355980030388539	15	692	+
16	GO:0043167	ion binding	2.259113747512576e-05	0.0033477914201233984	2.2251815562953894	12.583242891252441	28	1999	+
16	GO:0005524	ATP binding	4.0511406745737954e-05	0.005042859911709461	3.491474043198181	4.009767744736271	14	637	+
16	GO:0004096	catalase activity	3.9171499231633506e-05	0.0050792377337018114	158.86206896551724	0.012589537660082483	2	2	+
16	GO:0032559	adenyl ribonucleotide binding	4.563391666975537e-05	0.00546202879524149	3.4535232383808094	4.05383112654656	14	644	+
16	GO:0036094	small molecule binding	7.441170909063865e-05	0.008270329953216696	2.092256787880754	13.38267853266768	28	2126	+
16	GO:0017076	purine nucleotide binding	7.180873374902469e-05	0.008276621460257956	2.983325238789056	5.363143043195138	16	852	+
17	GO:0016209	antioxidant activity	4.3300451336663393e-35	1.347510045596965e-31	53.51565656565656	0.4297807683959193	23	55	+
17	GO:0004601	peroxidase activity	1.4458358752721824e-25	1.4998137479490105e-22	50.59366925064599	0.3360104189277187	17	43	+
17	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1.4458358752721824e-25	2.249720621923516e-22	50.59366925064599	0.3360104189277187	17	43	+
17	GO:0016491	oxidoreductase activity	7.991520820409688e-17	6.217403198278737e-14	6.496051889452904	4.618189711308879	30	591	+
17	GO:0051920	peroxiredoxin activity	1.3311258972946206e-14	8.284927584761718e-12	78.75213675213675	0.10158454525721727	8	13	+
17	GO:0008379	thioredoxin peroxidase activity	1.978827167367324e-13	1.026351690807852e-10	127.97222222222223	0.04688517473410028	6	6	+
17	GO:0003824	catalytic activity	3.334110161755516e-12	1.4822501176261666e-09	2.1776714230848766	29.389190362491863	64	3761	+
17	GO:0140824	thioredoxin-dependent peroxiredoxin activity	5.470811274839895e-12	2.128145585912719e-09	95.97916666666666	0.06251356631213371	6	8	+
17	GO:0046906	tetrapyrrole binding	3.173019471139355e-11	9.874436594185673e-09	12.50856307435255	1.0392880399392228	13	133	+
17	GO:0020037	heme binding	2.881354581571752e-11	9.963083842056992e-09	12.603324915824915	1.0314738441502063	13	132	+
17	GO:0004707	MAP kinase activity	5.505028154450491e-10	1.5574225106045388e-07	91.40873015873015	0.054699370523117	5	7	+
17	GO:0004784	superoxide dismutase activity	3.5264146927186065e-09	8.441694249031002e-07	127.97222222222221	0.03125678315606686	4	4	+
17	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	3.5264146927186065e-09	9.145168769783586e-07	127.97222222222221	0.03125678315606686	4	4	+
17	GO:0005488	binding	3.043493265931172e-07	6.765250745412719e-05	1.6175276302131036	42.65769481224224	69	5459	+
17	GO:0016773	phosphotransferase activity, alcohol group as acceptor	4.7331666364635805e-07	9.819743048449776e-05	5.658635676492819	2.2973735619709137	13	294	+
17	GO:0004672	protein kinase activity	1.1041621144985712e-06	0.0002147595312699721	6.427828513444951	1.7113088777946603	11	219	+
17	GO:0004674	protein serine/threonine kinase activity	1.3366435547288262e-06	0.0002446843966068298	7.149286157666046	1.3987410462339918	10	179	+
17	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1.4383613520268516e-06	0.00024867669597264234	16.692028985507246	0.35945300629476884	6	46	+
17	GO:0016301	kinase activity	5.5683688465057504e-06	0.0008664381925162949	4.533075991522858	2.867809854569134	13	367	+
17	GO:0015036	disulfide oxidoreductase activity	5.292444465644107e-06	0.000866846693530761	19.38973063973064	0.25786846103755157	5	33	+
17	GO:0140096	catalytic activity, acting on a protein	1.6489125603992553e-05	0.0024435313752202295	2.468599965706447	10.127197742565661	25	1296	+
