orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
0	GO:0042592	homeostatic process	5.048724353175954e-22	2.122840098617748e-19	7.567852036625803	4.756964040228637	36	463	+
0	GO:0009628	response to abiotic stimulus	2.7646004002755237e-21	1.0978535367316357e-18	7.841832988452039	4.3357210042688665	34	422	+
0	GO:0009266	response to temperature stimulus	4.348823250550097e-20	1.6360730839437943e-17	15.079448522118627	1.4589392952753057	22	142	+
0	GO:0009408	response to heat	1.0500672345333421e-17	3.7529402962221646e-15	19.466197183098593	0.8733087330873308	17	85	+
0	GO:0098869	cellular oxidant detoxification	2.1163433059097264e-16	7.20362950030606e-14	72.99823943661971	0.1232906446711526	9	12	+
0	GO:0009987	cellular process	1.2203146745782965e-15	3.964913315402574e-13	1.5304760046614394	82.32732797916213	126	8013	+
0	GO:0042594	response to starvation	2.944285661495093e-15	9.150327786246489e-13	11.55805457746479	1.6438752622820345	19	160	+
0	GO:0006801	superoxide metabolic process	1.636393283354667e-14	4.873724662257984e-12	70.78617157490397	0.11301642428188988	8	11	+
0	GO:0031667	response to nutrient levels	2.6434760811605922e-14	7.558226811254366e-12	10.273826291079812	1.849359670067289	19	180	+
0	GO:0042743	hydrogen peroxide metabolic process	4.866852984057494e-14	1.3380101973093449e-11	64.88732394366197	0.1232906446711526	8	12	+
0	GO:0048583	regulation of response to stimulus	1.2277396121968535e-13	3.2503269436974474e-11	3.72915654848632	10.726286086390276	40	1044	+
0	GO:0045454	cell redox homeostasis	1.5070669006063215e-13	3.8473265019764235e-11	43.79894366197183	0.2054844077852543	9	20	+
0	GO:1990748	cellular detoxification	2.614516500681859e-13	6.229521315624643e-11	41.71327967806841	0.21575862817451705	9	21	+
0	GO:0097237	cellular response to toxic substance	2.614516500681859e-13	6.444332395473769e-11	41.71327967806841	0.21575862817451705	9	21	+
0	GO:0008150	biological_process	7.66006679198821e-13	1.7110674196603665e-10	1.2203973509933774	116.35554590840026	142	11325	+
0	GO:0032501	multicellular organismal process	7.985854676061469e-13	1.729784521954163e-10	2.2814570983293763	29.80551334925114	68	2901	+
0	NA	UNCLASSIFIED	7.660066791988208e-13	1.7662631428752164e-10	0	25.64445409159974	0	2496	-
0	GO:0000303	response to superoxide	1.0579972751715963e-12	1.990148558664887e-10	97.33098591549296	0.0616453223355763	6	6	+
0	GO:0000305	response to oxygen radical	1.0579972751715963e-12	2.0439363575477218e-10	97.33098591549296	0.0616453223355763	6	6	+
0	GO:0019430	removal of superoxide radicals	1.0579972751715963e-12	2.100712367479603e-10	97.33098591549296	0.0616453223355763	6	6	+
0	GO:0071450	cellular response to oxygen radical	1.0579972751715963e-12	2.1607327208361631e-10	97.33098591549296	0.0616453223355763	6	6	+
0	GO:0071451	cellular response to superoxide	1.0579972751715963e-12	2.2242836832136974e-10	97.33098591549296	0.0616453223355763	6	6	+
0	GO:0042744	hydrogen peroxide catabolic process	1.2180514336124178e-12	2.2324696531952723e-10	68.13169014084508	0.10274220389262716	7	10	+
0	GO:0019725	cellular homeostasis	1.3017590954269958e-12	2.3262435035280415e-10	8.2927745847281	2.2911511468055856	19	223	+
0	GO:0010646	regulation of cell communication	7.211624272277764e-12	1.2572851292254015e-09	3.6122840133585012	9.965993777584835	36	970	+
0	GO:0023051	regulation of signaling	2.97767586476559e-11	5.067720733653438e-09	3.5264849969381507	9.924896896027784	35	966	+
0	GO:0010506	regulation of autophagy	1.4573392418270968e-10	2.4225723024604857e-08	11.099147516679022	1.1712611243759496	13	114	+
0	GO:0080134	regulation of response to stress	1.6401090637458787e-10	2.6644317244671683e-08	6.290097729232539	3.0206207944432384	19	294	+
0	GO:0071243	cellular response to arsenic-containing substance	6.348833137858768e-10	1.0084768726536549e-07	81.10915492957746	0.0616453223355763	5	6	+
0	GO:0048585	negative regulation of response to stimulus	9.362122448435276e-10	1.4547924187264206e-07	4.801080022737321	4.582302293611171	22	446	+
0	GO:0098754	detoxification	1.1795225576534457e-09	1.7938781366184743e-07	18.249559859154928	0.4931625786846104	9	48	+
0	GO:0120305	regulation of pigmentation	1.561683320590618e-09	2.278145382771783e-07	30.968950064020486	0.22603284856377975	7	22	+
0	GO:0048070	regulation of developmental pigmentation	1.561683320590618e-09	2.3256067449128617e-07	30.968950064020486	0.22603284856377975	7	22	+
0	GO:0071276	cellular response to cadmium ion	2.203732875699666e-09	3.1504565191002425e-07	69.52213279678068	0.07191954272483901	5	7	+
0	GO:0043067	regulation of programmed cell death	3.425969602423358e-09	4.801731513357287e-07	6.461808193559699	2.4760871138123144	16	241	+
0	GO:0009617	response to bacterium	4.094463015274017e-09	5.62831185253436e-07	6.382359732163472	2.506909774980103	16	244	+
0	GO:0032869	cellular response to insulin stimulus	5.934253375447574e-09	7.712371477763502e-07	19.466197183098593	0.4109688155705086	8	40	+
0	GO:0046685	response to arsenic-containing substance	5.8280774585816945e-09	7.714647717396659e-07	60.831866197183096	0.08219376311410173	5	8	+
0	GO:0046686	response to cadmium ion	5.8280774585816945e-09	7.860207108290935e-07	60.831866197183096	0.08219376311410173	5	8	+
0	GO:1902531	regulation of intracellular signal transduction	6.26262760314963e-09	7.993796804877421e-07	4.782849430736755	4.181607698429925	20	407	+
0	GO:0050789	regulation of biological process	6.836105107268101e-09	8.572715667851295e-07	1.7983752703486837	41.14825265899718	74	4005	+
0	GO:0045793	positive regulation of cell size	7.309377800066755e-09	9.008178019806409e-07	18.991411885949844	0.42124303595977136	8	41	+
0	GO:0007610	behavior	7.711639742618674e-09	9.342847606820048e-07	4.100023216220399	5.609724332537444	23	546	+
0	GO:0023052	signaling	8.611235844165978e-09	1.0258852302349737e-06	2.855477373882861	12.25714492439042	35	1193	+
0	GO:0071375	cellular response to peptide hormone stimulus	8.951490973131453e-09	1.0489386471466167e-06	18.53923541247485	0.4315172563490341	8	42	+
0	GO:0015980	energy derivation by oxidation of organic compounds	9.864381618550684e-09	1.137267738861295e-06	7.908142605633803	1.6438752622820345	13	160	+
0	GO:0023057	negative regulation of signaling	1.0239287237972736e-08	1.1617527805877638e-06	4.645870449426872	4.304898343101078	20	419	+
0	GO:0010648	negative regulation of cell communication	1.1094694450649109e-08	1.2391386864568723e-06	4.623799805961661	4.325446783879603	20	421	+
0	GO:0050794	regulation of cellular process	1.1275258636466366e-08	1.239931518976332e-06	1.8252773375594296	38.89819839374864	71	3786	+
0	GO:0141124	intracellular signaling cassette	1.1995777759438877e-08	1.2426930351372331e-06	7.02388558153042	1.9931987555169668	14	194	+
0	GO:0008152	metabolic process	1.1846801170486855e-08	1.2453078642152947e-06	1.75288031506575	43.35721004268866	76	4220	+
0	GO:0065007	biological regulation	1.1779173272039715e-08	1.2566795604259684e-06	1.7532957880012952	43.3469358222994	76	4219	+
0	GO:0007154	cell communication	1.1622674042939966e-08	1.258770819074771e-06	2.822356675262845	12.400984009840098	35	1207	+
0	GO:0010508	positive regulation of autophagy	1.263265285002655e-08	1.2899743224569969e-06	14.128691503861882	0.6370016641342884	9	62	+
0	GO:0071248	cellular response to metal ion	1.300487272637276e-08	1.291094864557118e-06	54.07276995305164	0.09246798350336445	5	9	+
0	GO:1902882	regulation of response to oxidative stress	1.300487272637276e-08	1.30927929926919e-06	54.07276995305164	0.09246798350336445	5	9	+
0	GO:0009894	regulation of catabolic process	1.4262718200795276e-08	1.3965741054696525e-06	5.442851186063751	3.1233629983358657	17	304	+
0	GO:0032868	response to insulin	1.5929115831278098e-08	1.5181509328263446e-06	17.303286384976527	0.46233991751682224	8	45	+
0	GO:0010038	response to metal ion	1.5929115831278098e-08	1.5386664859726465e-06	17.303286384976527	0.46233991751682224	8	45	+
0	GO:0000165	MAPK cascade	1.7405870975306375e-08	1.6370679701511838e-06	22.710563380281688	0.3082266116778815	7	30	+
0	GO:0048878	chemical homeostasis	1.923928753184864e-08	1.7860055490604424e-06	5.725352112676057	2.7945879458794587	16	272	+
0	GO:0002682	regulation of immune system process	2.025997222449303e-08	1.8566446341112333e-06	5.704380126915337	2.804862166268722	16	273	+
0	GO:0043434	response to peptide hormone	2.283968184632466e-08	2.0407255729691084e-06	16.566976326041356	0.48288835829534765	8	47	+
0	GO:0042981	regulation of apoptotic process	2.2760202772185736e-08	2.05936619513397e-06	6.679577464788732	2.095940959409594	14	204	+
0	GO:0009968	negative regulation of signal transduction	2.4713887054662162e-08	2.1809242551447547e-06	4.646454101493383	4.089139714926561	19	398	+
0	GO:1902532	negative regulation of intracellular signal transduction	2.6075484471891596e-08	2.273019061037575e-06	8.167635181719689	1.4692135156645683	12	143	+
0	GO:0008286	insulin receptor signaling pathway	3.5598206476148485e-08	3.029237855851302e-06	20.64596670934699	0.33904927284566966	7	33	+
0	GO:0048518	positive regulation of biological process	3.518436957391736e-08	3.030094864028449e-06	2.41031922668084	17.425077780189564	42	1696	+
0	GO:0048519	negative regulation of biological process	4.165816108260334e-08	3.5032062990405723e-06	2.5367472323653857	14.97981332754504	38	1458	+
0	GO:1903599	positive regulation of autophagy of mitochondrion	4.690034220944455e-08	3.898181931547787e-06	44.24135723431498	0.11301642428188988	5	11	+
0	GO:0030534	adult behavior	5.160427300774009e-08	4.23985452252099e-06	7.684025203854707	1.5616814991679329	12	152	+
0	GO:0007165	signal transduction	6.265287441495677e-08	5.089122117251262e-06	2.949423815620999	10.171478185370088	30	990	+
0	GO:0009966	regulation of signal transduction	7.599506817845777e-08	6.103514015051867e-06	3.1700079851849337	8.51732870269879	27	829	+
0	GO:0048079	regulation of cuticle pigmentation	7.97369138870648e-08	6.263290774337794e-06	40.55457746478873	0.1232906446711526	5	12	+
0	GO:0048082	regulation of adult chitin-containing cuticle pigmentation	7.97369138870648e-08	6.332882894052658e-06	40.55457746478873	0.1232906446711526	5	12	+
0	GO:0055088	lipid homeostasis	8.817990782836988e-08	6.8511954473607385e-06	11.376349003109565	0.7911149699732292	9	77	+
0	GO:1901699	cellular response to nitrogen compound	9.881936308654452e-08	7.595277498307744e-06	11.230498374864572	0.8013891903624919	9	78	+
0	GO:0008361	regulation of cell size	1.0931218175708052e-07	8.31237739574055e-06	9.358748645720476	1.0685189204833225	10	104	+
0	GO:0009636	response to toxic substance	1.3773258526210043e-07	1.0363289678457832e-05	10.814553990610328	0.83221185153028	9	81	+
0	GO:0038066	p38MAPK cascade	1.5769036663613406e-07	1.1741361882448815e-05	64.88732394366197	0.0616453223355763	4	6	+
0	GO:0009893	positive regulation of metabolic process	1.6767120238253597e-07	1.2229732190105786e-05	3.048650370902912	8.856377975544461	27	862	+
0	GO:0016241	regulation of macroautophagy	1.6609011822196266e-07	1.223930067062463e-05	12.977464788732393	0.616453223355763	8	60	+
0	GO:0007626	locomotory behavior	1.8897320711769956e-07	1.3644247317952693e-05	6.830244625648628	1.7568916865639246	12	171	+
0	GO:0048522	positive regulation of cellular process	2.0716650310487715e-07	1.480826164193662e-05	2.357707112238649	16.541494826712974	39	1610	+
0	GO:0043408	regulation of MAPK cascade	2.146847246014915e-07	1.5193726846054071e-05	7.5931974827689555	1.4486650748860428	11	141	+
0	GO:0006091	generation of precursor metabolites and energy	2.336043335300896e-07	1.6370625255618437e-05	6.0540804636431025	2.147312061355908	13	209	+
0	GO:0043066	negative regulation of apoptotic process	2.4041120890501617e-07	1.668407108012675e-05	8.613361585441854	1.160986903986687	10	113	+
0	GO:0006970	response to osmotic stress	2.9491311124553907e-07	2.007656113507727e-05	32.443661971830984	0.15411330583894076	5	15	+
0	GO:1903146	regulation of autophagy of mitochondrion	2.9491311124553907e-07	2.026960499214532e-05	32.443661971830984	0.15411330583894076	5	15	+
0	GO:0009267	cellular response to starvation	3.1304596940375753e-07	2.1109930087717537e-05	9.84245924988131	0.9144056146443817	9	89	+
0	GO:0042391	regulation of membrane potential	3.540077284497958e-07	2.3649039653823743e-05	11.797695262483995	0.6780985456913393	8	66	+
0	GO:0051881	regulation of mitochondrial membrane potential	3.6500587831178546e-07	2.39363487905747e-05	55.61770623742455	0.07191954272483901	4	7	+
0	GO:0038001	paracrine signaling	3.6500587831178546e-07	2.4157981649746688e-05	55.61770623742455	0.07191954272483901	4	7	+
0	GO:0036293	response to decreased oxygen levels	3.9855205349635857e-07	2.5665316021549287e-05	11.621610258566323	0.688372766080602	8	67	+
0	GO:0032870	cellular response to hormone stimulus	3.9855205349635857e-07	2.5898637076290646e-05	11.621610258566323	0.688372766080602	8	67	+
0	GO:0046328	regulation of JNK cascade	4.478086071885701e-07	2.857978503735624e-05	11.450704225352114	0.6986469864698647	8	68	+
0	GO:0031669	cellular response to nutrient levels	5.493044421601892e-07	3.474715179257551e-05	9.220830244625649	0.976050936979958	9	95	+
0	GO:0006164	purine nucleotide biosynthetic process	5.621058594640875e-07	3.524502353902893e-05	11.123541247484908	0.7191954272483901	8	70	+
0	GO:0043069	negative regulation of programmed cell death	5.740800536039128e-07	3.568281933183277e-05	7.849273057701045	1.2740033282685768	10	124	+
0	GO:0040008	regulation of growth	6.326757559974436e-07	3.865270345187801e-05	4.740145417962319	3.1644598798929167	15	308	+
0	GO:0000422	autophagy of mitochondrion	6.304547567099136e-07	3.8849056904848814e-05	18.838255338482508	0.3185008320671442	6	31	+
0	GO:0048523	negative regulation of cellular process	6.651879489146897e-07	4.02946055834085e-05	2.4455021586807275	14.311989002242964	35	1393	+
0	GO:1901698	response to nitrogen compound	6.765166452756496e-07	4.063647882714574e-05	6.776207880192548	1.6233268215035093	11	158	+
0	GO:0009896	positive regulation of catabolic process	6.975480780934752e-07	4.155061385176801e-05	6.0516675180617385	1.9829245351277043	12	193	+
0	GO:0050795	regulation of behavior	7.816288187588922e-07	4.617423798750877e-05	8.848271446862997	1.0171478185370089	9	99	+
0	GO:0032101	regulation of response to external stimulus	8.275322697065361e-07	4.809106230782374e-05	4.99133261105092	2.804862166268722	14	273	+
0	GO:0043467	regulation of generation of precursor metabolites and energy	8.268979545554163e-07	4.8448086714443576e-05	13.359154929577464	0.5239852398523985	7	51	+
0	GO:0048010	vascular endothelial growth factor receptor signaling pathway	9.324868622914083e-07	5.375335557789505e-05	17.69654289372599	0.33904927284566966	6	33	+
0	GO:0009725	response to hormone	9.62112872003104e-07	5.4580815945064975e-05	10.381971830985915	0.7705665291947037	8	75	+
0	GO:0065008	regulation of biological quality	9.6178407890816e-07	5.499866076828422e-05	2.865918045076803	9.072136603718977	26	883	+
0	GO:0051240	positive regulation of multicellular organismal process	1.0740409135729668e-06	5.997847226734037e-05	5.810805129283161	2.065118298241806	12	201	+
0	GO:0070482	response to oxygen levels	1.0660611288852132e-06	6.000161377379137e-05	10.245366938472943	0.7808407495839664	8	76	+
0	GO:1901526	positive regulation of mitophagy	1.293126724269092e-06	7.165325445794937e-05	43.25821596244131	0.09246798350336445	4	9	+
0	GO:0042742	defense response to bacterium	1.5411376028943545e-06	8.473885834991419e-05	5.615249187432286	2.137037840966645	12	208	+
0	GO:0008344	adult locomotory behavior	1.5832674946764462e-06	8.573633372687302e-05	9.733098591549297	0.8219376311410173	8	80	+
0	GO:0048167	regulation of synaptic plasticity	1.5988631494368925e-06	8.592987813665344e-05	16.221830985915492	0.3698719340134578	6	36	+
0	GO:0001558	regulation of cell growth	1.5832674946764462e-06	8.639080955684915e-05	9.733098591549297	0.8219376311410173	8	80	+
0	GO:0035556	intracellular signal transduction	1.6900445806915535e-06	9.015252733420317e-05	3.8932394366197185	4.366543665436654	17	425	+
0	GO:0002831	regulation of response to biotic stimulus	1.7040528962830017e-06	9.022644520467331e-05	5.561770623742454	2.1575862817451705	12	210	+
0	GO:0051239	regulation of multicellular organismal process	1.8838277194424347e-06	9.901176866598914e-05	3.362037510034299	5.948773605383113	20	579	+
0	GO:0007623	circadian rhythm	2.0559583782432436e-06	0.00010727000355972778	7.891701560715646	1.1404384632081614	9	111	+
0	GO:1901524	regulation of mitophagy	2.1380145609210852e-06	0.0001099462451903879	38.93239436619719	0.10274220389262716	4	10	+
0	GO:0061668	mitochondrial ribosome assembly	2.1380145609210852e-06	0.00011074295711205737	38.93239436619719	0.10274220389262716	4	10	+
0	GO:0048511	rhythmic process	2.2162898183917082e-06	0.00011315742587045664	7.821239939637827	1.1507126835974242	9	112	+
0	GO:0031347	regulation of defense response	2.4008358239212982e-06	0.00012085334133372844	5.38235866813786	2.2295058244700092	12	217	+
0	GO:0072522	purine-containing compound biosynthetic process	2.3872793134981585e-06	0.00012102320945308397	7.752025426897669	1.160986903986687	9	113	+
0	GO:0043524	negative regulation of neuron apoptotic process	2.4405573521448052e-06	0.00012199373393797949	22.12067861715749	0.22603284856377975	5	22	+
0	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	2.5695111771206094e-06	0.00012754767981984803	7.684025203854707	1.1712611243759496	9	114	+
0	GO:0050776	regulation of immune response	2.7694670417651796e-06	0.00013652517527267243	5.308962868117797	2.260328485637798	12	220	+
0	GO:0001666	response to hypoxia	3.1970856975813885e-06	0.00015652581209802579	10.988982280781464	0.6370016641342884	7	62	+
0	GO:0035264	multicellular organism growth	3.3329369715536007e-06	0.0001620668943718717	35.39308578745199	0.11301642428188988	4	11	+
0	GO:0080135	regulation of cellular response to stress	3.5660997273674133e-06	0.00017223297872447478	10.814553990610328	0.6472758845235511	7	63	+
0	GO:0002376	immune system process	3.839713008743306e-06	0.00018420314487581978	3.8642575053297454	4.140510816872874	16	403	+
0	GO:0045088	regulation of innate immune response	4.155921223637735e-06	0.00019804349937708354	6.320193890616426	1.5822299399464583	10	154	+
0	GO:0038060	nitric oxide-cGMP-mediated signaling	4.2158232723430425e-06	0.000199567581130517	72.99823943661971	0.041096881557050866	3	4	+
0	GO:0000423	mitophagy	4.803261907669253e-06	0.00022587971128960408	19.466197183098593	0.2568555097315679	5	25	+
0	GO:0009165	nucleotide biosynthetic process	4.972409853344804e-06	0.00022783836943402985	8.372557928214448	0.9555024962014326	8	93	+
0	GO:1903715	regulation of aerobic respiration	4.9595370003778835e-06	0.0002287146482496846	32.443661971830984	0.1232906446711526	4	12	+
0	GO:0099177	regulation of trans-synaptic signaling	4.939013881097251e-06	0.00022924721572781267	6.199425854489998	1.6130526011142463	10	157	+
0	GO:0050804	modulation of chemical synaptic transmission	4.939013881097251e-06	0.00023074556354302713	6.199425854489998	1.6130526011142463	10	157	+
0	GO:0010883	regulation of lipid storage	5.416171208616878e-06	0.0002465910305681111	13.272407170294494	0.4520656971275595	6	44	+
0	GO:0051094	positive regulation of developmental process	5.962683919271613e-06	0.00026975483958831324	4.92815118559458	2.4349902322552635	12	237	+
0	GO:0009605	response to external stimulus	6.054489112845054e-06	0.0002721854602428707	3.0013960414469194	6.99674408508791	21	681	+
0	GO:0040014	regulation of multicellular organism growth	6.196936490152953e-06	0.00027684813769758316	12.977464788732394	0.46233991751682224	6	45	+
0	GO:0061723	glycophagy	7.10666317323642e-06	0.00031551818858567657	29.947995666305523	0.13356486506041532	4	13	+
0	GO:0032535	regulation of cellular component size	8.10440714378385e-06	0.00035759445841831457	5.863312404547768	1.705520584617611	10	166	+
0	GO:0022607	cellular component assembly	8.478499565084889e-06	0.0003718056128296122	2.4862219675669914	10.85985095145069	27	1057	+
0	GO:0045333	cellular respiration	9.148480129531047e-06	0.0003987398534505361	6.58630731758975	1.3664713117719411	9	133	+
0	GO:0043457	regulation of cellular respiration	9.870030730526792e-06	0.0004275816949200334	27.808853118712275	0.14383908544967802	4	14	+
0	GO:0051707	response to other organism	1.0113603828994199e-05	0.0004328864680817397	3.4045818118588076	4.99327110918168	17	486	+
0	GO:1900407	regulation of cellular response to oxidative stress	1.0460078114078778e-05	0.00043470138581066923	58.39859154929578	0.05137110194631358	3	5	+
0	GO:0043207	response to external biotic stimulus	1.0113603828994199e-05	0.00043549421788946106	3.4045818118588076	4.99327110918168	17	486	+
0	GO:0048085	adult chitin-containing cuticle pigmentation	1.0460078114078778e-05	0.00043724349917798305	58.39859154929578	0.05137110194631358	3	5	+
0	GO:0009607	response to biotic stimulus	1.0388333117544311e-05	0.00043938346227341264	3.397590884113718	5.003545329570942	17	487	+
0	GO:0007263	nitric oxide mediated signal transduction	1.0460078114078778e-05	0.000439815519761383	58.39859154929578	0.05137110194631358	3	5	+
0	GO:0006119	oxidative phosphorylation	1.064998180248754e-05	0.0004400350862669418	7.559688226446054	1.0582447000940598	8	103	+
0	GO:1905952	regulation of lipid localization	1.0386999148588676e-05	0.0004419420828220944	16.78120446818844	0.2979523912886188	5	29	+
0	GO:0048871	multicellular organismal-level homeostasis	1.096344116929016e-05	0.0004503832038970463	6.441021126760564	1.3972939729397293	9	136	+
0	GO:0044281	small molecule metabolic process	1.1207786537360646e-05	0.000457790046680308	2.882864180853811	7.284422255987266	21	709	+
0	GO:0012501	programmed cell death	1.1657063816528737e-05	0.00047076097265846	5.626068550028494	1.77744012734245	10	173	+
0	GO:0008219	cell death	1.1657063816528737e-05	0.0004734357509122012	5.626068550028494	1.77744012734245	10	173	+
0	GO:0071495	cellular response to endogenous stimulus	1.3163824079581891e-05	0.0005286236770834346	7.345734786074941	1.0890673612618478	8	106	+
0	GO:0048589	developmental growth	1.42361080447458e-05	0.0005653316683546833	5.498925757937455	1.8185370088995008	10	177	+
0	GO:0040007	growth	1.42361080447458e-05	0.0005684899458315251	5.498925757937455	1.8185370088995008	10	177	+
0	GO:0070050	neuron cellular homeostasis	1.4617887383071552e-05	0.0005741135110670081	15.69854611540209	0.3185008320671442	5	31	+
0	GO:0010632	regulation of epithelial cell migration	1.460156683807649e-05	0.0005766408826440373	11.230498374864572	0.5342594602416613	6	52	+
0	GO:0043409	negative regulation of MAPK cascade	1.6327437115835378e-05	0.0006377514781638867	11.018602179112412	0.5445336806309239	6	53	+
0	GO:0043523	regulation of neuron apoptotic process	1.7182419083612877e-05	0.0006638915222144046	15.207966549295774	0.3287750524564069	5	32	+
0	GO:0048584	positive regulation of response to stimulus	1.717405555743819e-05	0.0006671747235030879	3.128495975855131	5.753563417987121	18	560	+
0	GO:1905954	positive regulation of lipid localization	1.7660713526405502e-05	0.0006679300544272304	24.33274647887324	0.16438752622820346	4	16	+
0	GO:0005980	glycogen catabolic process	1.7660713526405502e-05	0.0006714828738656731	24.33274647887324	0.16438752622820346	4	16	+
0	GO:0009251	glucan catabolic process	1.7660713526405502e-05	0.0006750736913729761	24.33274647887324	0.16438752622820346	4	16	+
0	GO:0000272	polysaccharide catabolic process	1.7660713526405502e-05	0.000678703119821218	24.33274647887324	0.16438752622820346	4	16	+
0	GO:1901293	nucleoside phosphate biosynthetic process	1.83640694642085e-05	0.0006908756238429598	6.041233608547839	1.4897619564430937	9	145	+
0	GO:0007167	enzyme-linked receptor protein signaling pathway	1.9401616536566374e-05	0.0007223060156425857	5.999855296160525	1.5000361768323567	9	146	+
0	GO:0044419	biological process involved in interspecies interaction between organisms	1.9342731527750514e-05	0.0007238840050280663	3.2380171439596483	5.250126618913248	17	511	+
0	GO:0034220	monoatomic ion transmembrane transport	2.148013543841441e-05	0.0007955440834911203	3.7641817757372964	3.7192677809131034	14	362	+
0	GO:0009719	response to endogenous stimulus	2.2422520626146913e-05	0.0008261658630706089	6.830244625648628	1.1712611243759496	8	114	+
0	GO:0036335	intestinal stem cell homeostasis	2.3353401505683283e-05	0.0008560518664749954	14.313380281690142	0.34932349323493234	5	34	+
0	GO:0006163	purine nucleotide metabolic process	2.4065890426687628e-05	0.0008776682896426692	5.839859154929577	1.5411330583894074	9	150	+
0	GO:0061709	reticulophagy	2.9222318706735088e-05	0.0010603103254606214	21.629107981220656	0.1849359670067289	4	18	+
0	GO:0006914	autophagy	3.060620155194988e-05	0.0010993624557454158	6.543259557344065	1.222632226322263	8	119	+
0	GO:0061919	process utilizing autophagic mechanism	3.060620155194988e-05	0.0011049147913804935	6.543259557344065	1.222632226322263	8	119	+
0	GO:0032006	regulation of TOR signaling	3.356722846757376e-05	0.0011937241248070507	9.733098591549295	0.616453223355763	6	60	+
0	GO:0009152	purine ribonucleotide biosynthetic process	3.356722846757376e-05	0.001199692745431086	9.733098591549295	0.616453223355763	6	60	+
0	GO:0019222	regulation of metabolic process	3.5860313469324464e-05	0.001268958023162036	1.917851939221536	20.856667390203313	40	2030	+
0	GO:0007613	memory	3.883197900709654e-05	0.0013673447583385523	6.330470628649949	1.263729107879314	8	123	+
0	GO:0007005	mitochondrion organization	4.0756962013942066e-05	0.0014280919827238132	4.866549295774648	2.054844077852543	10	200	+
0	GO:0016043	cellular component organization	4.3285825130969766e-05	0.0015093028196886435	1.739995278936187	27.586281745170393	48	2685	+
0	GO:0045927	positive regulation of growth	4.614815190378637e-05	0.0016012960670304124	6.179745137491617	1.2945517690471022	8	126	+
0	GO:0007611	learning or memory	4.861269186377876e-05	0.001678664354793674	5.341334592923394	1.6849721438390854	9	164	+
0	GO:0050890	cognition	5.0974032915176136e-05	0.0017517422465273028	5.308962868117797	1.6952463642283482	9	165	+
0	GO:1903688	positive regulation of border follicle cell migration	5.255818097286503e-05	0.001797540084182006	12.16637323943662	0.4109688155705086	5	40	+
0	GO:0044057	regulation of system process	5.30997356985544e-05	0.0018074138608250804	8.984398699891658	0.6678243253020766	6	65	+
0	GO:0042752	regulation of circadian rhythm	5.419661653381255e-05	0.001818767206496207	7.17175685693106	0.976050936979958	7	95	+
0	GO:0009060	aerobic respiration	5.458016278315643e-05	0.0018230794559532812	6.036030134294138	1.3253744302148902	8	129	+
0	GO:0042773	ATP synthesis coupled electron transport	5.419661653381255e-05	0.0018273462970928873	7.17175685693106	0.976050936979958	7	95	+
0	GO:0042775	mitochondrial ATP synthesis coupled electron transport	5.419661653381255e-05	0.001836006706083849	7.17175685693106	0.976050936979958	7	95	+
