orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
2	GO:0005740	mitochondrial envelope	7.05352344481783e-07	9.084938196925365e-05	4.97465034965035	2.8142681426814264	14	442	+
2	GO:0005777	peroxisome	2.6907717225727474e-06	0.00028880949822280823	11.333997188378632	0.6176108819911729	7	97	+
2	GO:0042579	microbody	2.6907717225727474e-06	0.00031506490715215444	11.333997188378632	0.6176108819911729	7	97	+
2	GO:0000407	phagophore assembly site	8.453966525893662e-06	0.000777764920382217	29.915584415584416	0.13370957238984155	4	21	+
2	GO:0031966	mitochondrial membrane	8.253883068528873e-06	0.000817769337866553	4.711704545454546	2.5468489979017437	12	400	+
2	GO:0031967	organelle envelope	1.3780050271491016e-05	0.0011832469833120286	3.85078013055246	3.635626944504739	14	571	+
2	GO:0043626	PCNA complex	4.008246432956878e-05	0.0028681230031380326	157.0568181818182	0.012734244989508718	2	2	+
2	GO:0044796	DNA polymerase processivity factor complex	4.008246432956878e-05	0.0030368361209696815	157.0568181818182	0.012734244989508718	2	2	+
2	GO:0150005	enzyme activator complex	4.008246432956878e-05	0.0032266383785302865	157.0568181818182	0.012734244989508718	2	2	+
2	GO:0005759	mitochondrial matrix	5.2333395801825304e-05	0.00354765335751321	5.25468908415005	1.7127559510889228	9	269	+
2	GO:0005743	mitochondrial inner membrane	0.0001333910344693858	0.008590382619828446	4.649708433014354	1.9356052384053253	9	304	+
2	GO:0019866	organelle inner membrane	0.0001621965180655474	0.00994805310802024	4.53048513986014	1.98654221836336	9	312	+
2	GO:0031974	membrane-enclosed lumen	0.00025241020749872654	0.013546014469098325	2.48202170963365	7.252152521525215	18	1139	+
2	GO:0043233	organelle lumen	0.00025241020749872654	0.014134971619928686	2.48202170963365	7.252152521525215	18	1139	+
2	GO:0070013	intracellular organelle lumen	0.00024969094414019474	0.0146182698205714	2.484202748042818	7.245785399030461	18	1138	+
2	GO:0005942	phosphatidylinositol 3-kinase complex	0.0005913279579537757	0.02720108606587368	52.35227272727273	0.03820273496852616	2	6	+
2	GO:0016007	mitochondrial derivative	0.0005832955115530924	0.027825356254829	18.12194055944056	0.16554518486361333	3	26	+
2	GO:0005575	cellular_component	0.0005617201433901358	0.027826751718711348	1.1533152135040414	72.83351421749511	84	11439	+
2	NA	UNCLASSIFIED	0.0005617201433853966	0.02893982178721563	0.2637394092054042	15.166485782504884	4	2382	-
3	GO:0005737	cytoplasm	4.096897963967273e-21	5.276804577589848e-18	2.1931357493857493	42.40503581506403	93	4884	+
3	GO:0005739	mitochondrion	2.6862744350106368e-20	1.7299607361468502e-17	4.8665492957746475	9.246798350336446	45	1065	+
3	GO:0005829	cytosol	9.336433994630974e-15	4.008442328361565e-12	4.05399368231047	9.620143260256132	39	1108	+
3	GO:0005622	intracellular anatomical structure	2.1873128369620064e-13	7.043147335017661e-11	1.6453571428571427	60.169307575428704	99	6930	+
3	GO:0043231	intracellular membrane-bounded organelle	2.954438787652533e-11	6.342195264160771e-09	1.8003039367039753	44.99240286520512	81	5182	+
3	GO:0005740	mitochondrial envelope	2.6682904899398396e-11	6.873516302085027e-09	5.732692307692308	3.8376383763837634	22	442	+
3	GO:0043227	membrane-bounded organelle	8.473690800567117e-11	1.5591591073043496e-08	1.7541511887072812	46.74625569785109	82	5384	+
3	GO:0110165	cellular anatomical structure	2.4239403291169113e-09	3.9025439298782273e-07	1.3216608084358523	83.98523985239852	111	9673	+
3	GO:0031967	organelle envelope	3.4164661769257798e-09	4.889342706533782e-07	4.437565674255692	4.957673106142826	22	571	+
3	GO:0031966	mitochondrial membrane	1.0083084062424115e-08	1.298701227240226e-06	5.182875	3.4729759062296504	18	400	+
3	GO:0043226	organelle	2.368455908198379e-08	2.542142674799594e-06	1.5923705951778788	51.495550249620145	82	5931	+
3	GO:0043229	intracellular organelle	2.221676654052657e-08	2.6013813912907476e-06	1.6037777204744716	50.50575211634469	81	5817	+
3	GO:0005743	mitochondrial inner membrane	5.725276183504382e-08	5.672427480272034e-06	5.68297697368421	2.6394616887345346	15	304	+
3	GO:0019866	organelle inner membrane	8.051161010287236e-08	7.407068129464257e-06	5.537259615384616	2.7089212068591273	15	312	+
3	GO:0005777	peroxisome	1.9373246150044775e-06	0.00015595463150786044	9.498969072164948	0.8421966572606903	8	97	+
3	GO:0042579	microbody	1.9373246150044775e-06	0.0001663516069417178	9.498969072164948	0.8421966572606903	8	97	+
3	GO:0000407	phagophore assembly site	2.88553361380457e-05	0.0021862160556354628	21.93809523809524	0.18233123507705665	4	21	+
3	GO:0043626	PCNA complex	7.476196324741624e-05	0.004814670433133605	115.175	0.017364879531148254	2	2	+
3	GO:0044796	DNA polymerase processivity factor complex	7.476196324741624e-05	0.0050680741401406375	115.175	0.017364879531148254	2	2	+
3	GO:0150005	enzyme activator complex	7.476196324741624e-05	0.005349633814592895	115.175	0.017364879531148254	2	2	+
3	GO:0031974	membrane-enclosed lumen	0.00013833060200204897	0.007746513712114742	2.3257462686567165	9.88929889298893	23	1139	+
3	GO:0043233	organelle lumen	0.00013833060200204897	0.008098627971756322	2.3257462686567165	9.88929889298893	23	1139	+
3	GO:0070013	intracellular organelle lumen	0.00013722640917818813	0.008416553096262205	2.3277899824253074	9.880616453223356	23	1138	+
3	GO:0005759	mitochondrial matrix	0.0005582722855891846	0.02996061265995291	3.8534386617100367	2.3355762969394402	9	269	+
3	GO:0005758	mitochondrial intermembrane space	0.000611718799159584	0.03151575253270177	10.237777777777778	0.3907097894508357	4	45	+
3	GO:0031970	organelle envelope lumen	0.0007225913684880792	0.035796064715871004	9.802127659574468	0.4080746689819839	4	47	+
3	GO:0031090	organelle membrane	0.0008069041037405489	0.03849231428214174	2.1792809839167453	9.177338832211852	20	1057	+
3	GO:0005575	cellular_component	0.0009655791077398777	0.04288503071617113	1.1276859865372848	99.31842847840242	112	11439	+
3	NA	UNCLASSIFIED	0.0009655791077398161	0.04441663895603154	0.3868178001679261	20.68157152159757	8	2382	-
3	GO:0005942	phosphatidylinositol 3-kinase complex	0.001096136003145218	0.04706077240170136	38.391666666666666	0.05209463859344476	2	6	+
5	GO:0005737	cytoplasm	1.1140092728358071e-20	1.4348439434125195e-17	2.3047252969933383	34.27740395051009	79	4884	+
5	GO:0005739	mitochondrion	2.4787559948567467e-16	1.5963188606877448e-13	4.816378684478002	7.474495333188627	36	1065	+
5	GO:0005829	cytosol	8.641857835318902e-16	3.710237630630249e-13	4.629461461163422	7.77628246870704	36	1108	+
5	GO:0005622	intracellular anatomical structure	3.6235171177633555e-13	1.1667725119198004e-10	1.7065247467309321	48.63685695680487	83	6930	+
5	GO:0043231	intracellular membrane-bounded organelle	2.904706673802805e-10	7.482524391716025e-08	1.8422354144202573	36.36885898270747	67	5182	+
5	GO:0043227	membrane-bounded organelle	6.988168368365126e-10	1.5001268097423804e-07	1.7995818078767176	37.7865566890963	68	5384	+
5	GO:0043226	organelle	7.59995403612209e-08	1.0876378665028059e-05	1.6336112718948317	41.62556978510962	68	5931	+
5	GO:0110165	cellular anatomical structure	7.413949856391678e-08	1.1936459268790603e-05	1.3257115938615405	67.8880688806888	90	9673	+
5	GO:0005740	mitochondrial envelope	6.71419323864017e-08	1.2354115559097914e-05	5.157811260904045	3.102091020910209	16	442	+
5	GO:0043229	intracellular organelle	1.2367247843337304e-07	1.5929015222218447e-05	1.6411318407298905	40.82548296071196	67	5817	+
5	GO:0031967	organelle envelope	2.071756669872318e-06	0.00024258387189050418	3.9925614313828155	4.007452427465451	16	571	+
5	GO:0031966	mitochondrial membrane	4.23150177518027e-06	0.0004541811905360157	4.630747422680413	2.8073221908689674	13	400	+
5	GO:0005777	peroxisome	5.17258015802091e-06	0.0004758773745379237	10.282389201828037	0.6807756312857246	7	97	+
5	GO:0042579	microbody	5.17258015802091e-06	0.0005124833264254563	10.282389201828037	0.6807756312857246	7	97	+
5	GO:0000407	phagophore assembly site	1.2450310299062936e-05	0.0010690666443462042	27.139911634756995	0.1473844150206208	4	21	+
5	GO:0043626	PCNA complex	4.87523390598743e-05	0.003488500706062116	142.48453608247422	0.014036610954344839	2	2	+
5	GO:0005743	mitochondrial inner membrane	5.304249280772527e-05	0.003595722670334218	4.686991318502441	2.1335648650604155	10	304	+
5	GO:0044796	DNA polymerase processivity factor complex	4.87523390598743e-05	0.003693706629948123	142.48453608247422	0.014036610954344839	2	2	+
5	GO:0150005	enzyme activator complex	4.87523390598743e-05	0.003924563294319881	142.48453608247422	0.014036610954344839	2	2	+
5	GO:0019866	organelle inner membrane	6.593292157326409e-05	0.004246080149318207	4.566812053925456	2.189711308877795	10	312	+
5	GO:0031974	membrane-enclosed lumen	0.00010417990930107421	0.005834074920860155	2.501923372826589	7.993849938499384	20	1139	+
5	GO:0005759	mitochondrial matrix	0.00011243372864687016	0.0060339434373820324	4.767140612424788	1.8879241733593808	9	269	+
5	GO:0043233	organelle lumen	0.00010417990930107421	0.006099260144535617	2.501923372826589	7.993849938499384	20	1139	+
5	GO:0070013	intracellular organelle lumen	0.00010293082628255202	0.00631309067866319	2.5041218995162433	7.986831633022212	20	1138	+
5	GO:0005942	phosphatidylinositol 3-kinase complex	0.0007179812163331027	0.03699039226548145	47.49484536082474	0.04210983286303451	2	6	+
5	GO:0016007	mitochondrial derivative	0.0007749687368862458	0.03839075896574941	16.44052339413164	0.18247594240648288	3	26	+
6	GO:0005737	cytoplasm	4.096897963967273e-21	5.276804577589848e-18	2.1931357493857493	42.40503581506403	93	4884	+
6	GO:0005739	mitochondrion	1.986429408743262e-19	1.2792605392306606e-16	4.758403755868544	9.246798350336446	44	1065	+
6	GO:0005829	cytosol	1.5877983452824057e-15	6.816947562412462e-13	4.1579422382671485	9.620143260256132	40	1108	+
6	GO:0005622	intracellular anatomical structure	2.1873128369620064e-13	7.043147335017661e-11	1.6453571428571427	60.169307575428704	99	6930	+
6	GO:0005740	mitochondrial envelope	1.887396173462699e-10	4.861932542839913e-08	5.472115384615385	3.8376383763837634	21	442	+
6	GO:0043231	intracellular membrane-bounded organelle	1.0012531735892023e-09	2.1493568126381542e-07	1.7336260131223467	44.99240286520512	78	5182	+
6	GO:0043227	membrane-bounded organelle	2.568454601444072e-09	4.135211908324956e-07	1.6899749257057952	46.74625569785109	79	5384	+
6	GO:0110165	cellular anatomical structure	2.4239403291169113e-09	4.460050205575117e-07	1.3216608084358523	83.98523985239852	111	9673	+
6	GO:0031967	organelle envelope	1.8378227915602028e-08	2.630128617255046e-06	4.235858143607706	4.957673106142826	21	571	+
6	GO:0031966	mitochondrial membrane	6.202834322494148e-08	7.989250607372462e-06	4.8949375	3.4729759062296504	17	400	+
6	GO:0005743	mitochondrial inner membrane	3.7956117279316965e-07	4.4443162777963866e-05	5.304111842105263	2.6394616887345346	14	304	+
6	GO:0043226	organelle	5.906034381301978e-07	5.4335516307978204e-05	1.5341131343786882	51.495550249620145	79	5931	+
6	GO:0043229	intracellular organelle	5.525976328024044e-07	5.47496731576536e-05	1.5443785456420838	50.50575211634469	78	5817	+
6	GO:0019866	organelle inner membrane	5.193247239885181e-07	5.574085370810094e-05	5.168108974358975	2.7089212068591273	14	312	+
6	GO:0005777	peroxisome	1.9373246150044775e-06	0.00015595463150786044	9.498969072164948	0.8421966572606903	8	97	+
6	GO:0042579	microbody	1.9373246150044775e-06	0.0001663516069417178	9.498969072164948	0.8421966572606903	8	97	+
6	GO:0008074	guanylate cyclase complex, soluble	6.303091668182707e-06	0.0004775518863893722	69.105	0.04341219882787063	3	5	+
6	GO:0000407	phagophore assembly site	2.88553361380457e-05	0.002064759608100159	21.93809523809524	0.18233123507705665	4	21	+
6	GO:0043626	PCNA complex	7.476196324741624e-05	0.00437697312103055	115.175	0.017364879531148254	2	2	+
6	GO:0044796	DNA polymerase processivity factor complex	7.476196324741624e-05	0.004585400412508196	115.175	0.017364879531148254	2	2	+
6	GO:0098803	respiratory chain complex	7.031925367279259e-05	0.004766905196345097	6.890811965811966	1.0158454525721727	7	117	+
6	GO:0150005	enzyme activator complex	7.476196324741624e-05	0.004814670433133605	115.175	0.017364879531148254	2	2	+
6	GO:0031974	membrane-enclosed lumen	0.00013833060200204897	0.007126792615145563	2.3257462686567165	9.88929889298893	23	1139	+
6	GO:0043233	organelle lumen	0.00013833060200204897	0.0074237423074432944	2.3257462686567165	9.88929889298893	23	1139	+
6	GO:0070013	intracellular organelle lumen	0.00013722640917818813	0.0076846789139785356	2.3277899824253074	9.880616453223356	23	1138	+
6	GO:0005759	mitochondrial matrix	0.0005582722855891846	0.02765595014764884	3.8534386617100367	2.3355762969394402	9	269	+
6	GO:0005758	mitochondrial intermembrane space	0.000611718799159584	0.029181252345094232	10.237777777777778	0.3907097894508357	4	45	+
6	GO:1990204	oxidoreductase complex	0.000733362616027712	0.03257141549805838	5.572983870967742	1.0766225309311916	6	124	+
6	GO:0031970	organelle envelope lumen	0.0007225913684880792	0.03323920295045164	9.802127659574468	0.4080746689819839	4	47	+
6	GO:0005575	cellular_component	0.0009655791077398777	0.040118254540934276	1.1276859865372848	99.31842847840242	112	11439	+
6	NA	UNCLASSIFIED	0.0009655791077398161	0.04145552969229611	0.3868178001679261	20.68157152159757	8	2382	-
6	GO:0005942	phosphatidylinositol 3-kinase complex	0.001096136003145218	0.044119474126595025	38.391666666666666	0.05209463859344476	2	6	+
15	GO:0005737	cytoplasm	9.724996940526143e-20	1.2525796059397672e-16	2.3419469626366176	30.743650965921425	72	4884	+
15	GO:0005829	cytosol	6.5516473119687905e-15	4.219260868907901e-12	4.731451512510892	6.974603863685696	33	1108	+
15	GO:0005739	mitochondrion	1.5422588116660698e-14	6.621431164752993e-12	4.773320382062489	6.703928803993923	32	1065	+
15	GO:0005622	intracellular anatomical structure	5.124614058285099e-14	1.6501257267678018e-11	1.765134099616858	43.62274799218581	77	6930	+
15	GO:0043231	intracellular membrane-bounded organelle	1.9245089699040436e-10	4.957535106472816e-08	1.9007040285337842	32.61949207727371	62	5182	+
15	GO:0043227	membrane-bounded organelle	2.853058174191578e-10	6.12456488059792e-08	1.8588986524568325	33.89103538094204	63	5384	+
15	GO:0110165	cellular anatomical structure	4.690949162133516e-09	8.631346458325669e-07	1.3631295073025878	60.889298892988926	83	9673	+
15	GO:0043229	intracellular organelle	4.22399534820388e-08	6.045006676096219e-06	1.6932178572910555	36.6166702843499	62	5817	+
15	GO:0043226	organelle	4.147827904645904e-08	6.678002926479905e-06	1.6874574852179374	37.334273930974604	63	5931	+
15	GO:0005740	mitochondrial envelope	9.428412250481277e-08	1.2143794978619886e-05	5.391246684350134	2.7822878228782284	15	442	+
15	GO:0005777	peroxisome	2.490897430397401e-06	0.00024679045310398867	11.46427301813011	0.6105925765140005	7	97	+
15	GO:0042579	microbody	2.490897430397401e-06	0.0002673563241959877	11.46427301813011	0.6105925765140005	7	97	+
15	GO:0031967	organelle envelope	2.429881808441941e-06	0.0002845170699339291	4.173259254785917	3.594313001953549	15	571	+
15	GO:0031966	mitochondrial membrane	7.31648241786733e-06	0.0006731163824437943	4.765862068965517	2.5179075320164968	12	400	+
15	GO:0043626	PCNA complex	3.9171499231633506e-05	0.0029678171182555267	158.86206896551724	0.012589537660082483	2	2	+
15	GO:0044796	DNA polymerase processivity factor complex	3.9171499231633506e-05	0.003153305688146497	158.86206896551724	0.012589537660082483	2	2	+
15	GO:0150005	enzyme activator complex	3.9171499231633506e-05	0.0033635260673562637	158.86206896551724	0.012589537660082483	2	2	+
15	GO:0005759	mitochondrial matrix	4.778247582768255e-05	0.003419101603669729	5.315087809255223	1.6932928152810942	9	269	+
15	GO:0031974	membrane-enclosed lumen	6.817646154465406e-05	0.004181489641405449	2.650025733401956	7.169741697416974	19	1139	+
15	GO:0043233	organelle lumen	6.817646154465406e-05	0.004390564123475721	2.650025733401956	7.169741697416974	19	1139	+
15	GO:0070013	intracellular organelle lumen	6.73740915876788e-05	0.004567254208680542	2.652354402763469	7.163446928586932	19	1138	+
15	GO:0005743	mitochondrial inner membrane	0.00012206602720471097	0.007146411047257623	4.70315335753176	1.9136097243325374	9	304	+
15	NA	UNCLASSIFIED	0.00015402754263931217	0.007935498996777363	0.20007817250065144	14.994139353158237	3	2382	-
15	GO:0005575	cellular_component	0.00015402754263922549	0.008266144788305101	1.1665717102109843	72.00586064684175	84	11439	+
15	GO:0019866	organelle inner membrane	0.0001485022015428198	0.008316123286397909	4.582559681697613	1.9639678749728673	9	312	+
15	GO:0000407	phagophore assembly site	0.00029520073068233844	0.014623790043032766	22.694581280788178	0.13219014543086607	3	21	+
15	GO:0005942	phosphatidylinositol 3-kinase complex	0.0005780005089702923	0.026588023412633447	52.954022988505756	0.037768612980247446	2	6	+
15	GO:0016007	mitochondrial derivative	0.0005641130543283409	0.026910281999070484	18.33023872679045	0.16366398958107228	3	26	+
16	GO:0005737	cytoplasm	6.593436326580067e-21	8.492345988635126e-18	2.2534011284011286	38.16453223355763	86	4884	+
16	GO:0005829	cytosol	1.6104814418303165e-16	1.0371500485387239e-13	4.504437424789409	8.65812893423052	39	1108	+
16	GO:0005739	mitochondrion	1.9336847935167674e-15	8.301953380165322e-13	4.445983307250913	8.322118515302801	37	1065	+
16	GO:0005622	intracellular anatomical structure	1.7399027474480532e-13	5.6024868467827314e-11	1.6804433221099886	54.15237681788583	91	6930	+
16	GO:0110165	cellular anatomical structure	1.683412433214531e-08	4.336470427960631e-06	1.3229837922280805	75.58671586715867	100	9673	+
16	GO:0043231	intracellular membrane-bounded organelle	3.367575432049711e-08	7.229061927466713e-06	1.7039913804194005	40.49316257868461	69	5182	+
16	GO:0005740	mitochondrial envelope	5.340573971104188e-08	9.826656106831705e-06	4.922008547008547	3.4538745387453873	17	442	+
16	GO:0043227	membrane-bounded organelle	7.746482150788312e-08	1.2471836262769183e-05	1.6638290407792637	42.07163012806598	70	5384	+
16	GO:0005777	peroxisome	8.694798361793385e-07	0.0001119890028998988	10.554410080183278	0.7579769915346212	8	97	+
16	GO:0042579	microbody	8.694798361793385e-07	0.000124432225444332	10.554410080183278	0.7579769915346212	8	97	+
16	GO:0031967	organelle envelope	1.9557236968728837e-06	0.00022899746559747948	3.810031134461958	4.461905795528543	17	571	+
16	GO:0031966	mitochondrial membrane	2.713136452888918e-06	0.00029120997927674385	4.479027777777778	3.1256783156066854	14	400	+
16	GO:0043226	organelle	5.2649971553770766e-06	0.00045208775574171167	1.5103786133123511	46.34599522465813	70	5931	+
16	GO:0008074	guanylate cyclase complex, soluble	4.588024774359144e-06	0.00045456737764419826	76.78333333333333	0.039070978945083566	3	5	+
16	GO:0043229	intracellular organelle	5.216080021711333e-06	0.00047987936199744266	1.5179789123832446	45.45517690471022	69	5817	+
16	GO:0000407	phagophore assembly site	1.904913934221701e-05	0.0015334557170484694	24.375661375661377	0.16409811156935097	4	21	+
16	GO:0005743	mitochondrial inner membrane	2.5222059092766552e-05	0.0019109418889107833	4.630573830409356	2.375515519861081	11	304	+
