orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
0	GO:0030554	adenyl nucleotide binding	2.902484392978542e-07	3.9386713212718815e-05	4.817436661698957	3.11368909512761	15	1012	+
0	GO:0140825	lactoperoxidase activity	2.759214526157916e-07	3.9413201178908334e-05	195.00983606557378	0.015383839402804397	3	5	+
0	GO:0004784	superoxide dismutase activity	2.759214526157916e-07	4.160282346662547e-05	195.00983606557378	0.015383839402804397	3	5	+
0	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	2.759214526157916e-07	4.405004837642696e-05	195.00983606557378	0.015383839402804397	3	5	+
0	GO:0016773	phosphotransferase activity, alcohol group as acceptor	3.7585116221997096e-07	4.8574288298333394e-05	7.023929917227608	1.5660748512054876	11	509	+
0	GO:0008134	transcription factor binding	5.241888734982279e-07	6.18542870727909e-05	20.104106810883895	0.2984464844144053	6	97	+
0	GO:0020037	heme binding	5.204716793796158e-07	6.420727899255806e-05	14.491176777696566	0.48305255724805807	7	157	+
0	GO:0046906	tetrapyrrole binding	5.914893905553075e-07	6.688759191529602e-05	14.219467213114754	0.4922828608897407	7	160	+
0	GO:0004672	protein kinase activity	9.128512532614025e-07	9.528762697505562e-05	7.336713170262369	1.3630081710884696	10	443	+
0	GO:0032559	adenyl ribonucleotide binding	9.720209902049194e-07	9.77061099043019e-05	4.729968303738795	2.9598507010995663	14	962	+
0	GO:0005524	ATP binding	9.023015551555036e-07	9.795385682768147e-05	4.759654297276905	2.941390093816201	14	956	+
0	GO:0017076	purine nucleotide binding	2.8615238646194896e-06	0.000277363420306332	4.015853296243282	3.7351962070009077	15	1214	+
0	GO:0016301	kinase activity	3.3526585602243266e-06	0.00031376259767064906	5.612527987235247	1.9599011399172803	11	637	+
0	GO:0046983	protein dimerization activity	4.134113276518253e-06	0.000373999447749018	14.131147540983608	0.42459396751740136	6	138	+
0	GO:0004674	protein serine/threonine kinase activity	5.514642919262512e-06	0.00048279809299607926	8.202306459119823	0.9753354181377988	8	317	+
0	GO:0035639	purine ribonucleoside triphosphate binding	7.952232793677416e-06	0.0006744487438137658	3.9498520036429867	3.5444365984061337	14	1152	+
0	GO:0140824	thioredoxin-dependent peroxiredoxin activity	9.311781732090196e-06	0.0007020048783581332	325.0163934426229	0.006153535761121759	2	2	+
0	GO:0032555	purine ribonucleotide binding	8.949883450103287e-06	0.0007144112848111858	3.9091318798940904	3.581357812972864	14	1164	+
0	GO:0008379	thioredoxin peroxidase activity	9.311781732090196e-06	0.000722062160596937	325.0163934426229	0.006153535761121759	2	2	+
0	GO:1901265	nucleoside phosphate binding	9.861091189626072e-06	0.0007233243645579774	3.627415105386417	4.135176031473822	15	1344	+
0	GO:0000166	nucleotide binding	8.934050642148747e-06	0.0007347579831148999	3.6573487634203627	4.101331584787653	15	1333	+
0	GO:0032553	ribonucleotide binding	1.0655639509297879e-05	0.0007610369902166958	3.8496019527891043	3.63673963482296	14	1182	+
0	GO:0140110	transcription regulator activity	1.1878776423259489e-05	0.0008266410054545192	4.910961988830841	2.2398870170483205	11	728	+
0	GO:0043168	anion binding	1.2402591509894767e-05	0.0008415158339463598	3.558573650831639	4.2151719963684045	15	1370	+
0	GO:1901363	heterocyclic compound binding	1.746138111798856e-05	0.0011558582525419744	3.4576212068364143	4.338242711590841	15	1410	+
0	GO:0016772	transferase activity, transferring phosphorus-containing groups	1.7952280994248266e-05	0.001160059300437852	4.698003058960384	2.3414203571068297	11	761	+
0	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	1.9028439312973804e-05	0.0012010042859397884	6.9152424136728285	1.1568647230908908	8	376	+
0	GO:0097367	carbohydrate derivative binding	2.367307269042919e-05	0.0014601981654960188	3.5856812515340595	3.904418440431756	14	1269	+
0	GO:0030145	manganese ion binding	2.5927722512600768e-05	0.0015637297533155218	51.318377911993096	0.058458589730656714	3	19	+
0	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	2.8354625608820902e-05	0.0016032177896320818	22.80816796088582	0.17537576919197015	4	57	+
0	GO:0051920	peroxiredoxin activity	2.7879917922833926e-05	0.0016099169626078993	216.67759562841528	0.00923030364168264	2	3	+
0	GO:0004096	catalase activity	2.7879917922833926e-05	0.0016449151574472016	216.67759562841528	0.00923030364168264	2	3	+
0	GO:0042802	identical protein binding	4.283409089546287e-05	0.002372484136536454	12.897475930262816	0.38767275295067083	5	126	+
0	GO:0043565	sequence-specific DNA binding	4.7048415512761663e-05	0.002553787994032703	4.676494869678028	2.1383536769898113	10	695	+
0	GO:0046914	transition metal ion binding	6.253369184965234e-05	0.0033277733270579697	4.520394901844547	2.2121961061232724	10	719	+
0	GO:0003700	DNA-binding transcription factor activity	0.00010434868842237249	0.00544619885342921	4.7486161379604	1.895289014425502	9	616	+
0	GO:0016740	transferase activity	0.00010917100487338781	0.005486853837525455	2.8079170059837835	5.698174114798749	16	1852	+
0	GO:0140096	catalytic activity, acting on a protein	0.00010834027330939692	0.005547839655881193	3.118731671142372	4.489004337738324	14	1459	+
0	GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	0.00013857182387258524	0.006484205689486144	108.33879781420764	0.01846060728336528	2	6	+
0	GO:0004112	cyclic-nucleotide phosphodiesterase activity	0.00013857182387258524	0.0065979636840385325	108.33879781420764	0.01846060728336528	2	6	+
0	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	0.00013857182387258524	0.006715784464110649	108.33879781420764	0.01846060728336528	2	6	+
0	GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	0.00013857182387258524	0.006837889636185388	108.33879781420764	0.01846060728336528	2	6	+
0	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.00016632796817426048	0.007651086536015982	5.955797785597803	1.175325330374256	7	382	+
0	GO:0000976	transcription cis-regulatory region binding	0.00024139467923374585	0.010740084580989937	5.603730921424534	1.249167759507717	7	406	+
0	GO:0001067	transcription regulatory region nucleic acid binding	0.00024139467923374585	0.010919085990673103	5.603730921424534	1.249167759507717	7	406	+
0	GO:0004602	glutathione peroxidase activity	0.0002576429374192673	0.011278111808965992	81.25409836065573	0.024614143044487037	2	8	+
0	GO:1990837	sequence-specific double-stranded DNA binding	0.0002880580897098534	0.012409359610675273	5.442858263393207	1.2860889740744477	7	418	+
0	GO:0015038	glutathione disulfide oxidoreductase activity	0.0003305987851899007	0.014019454734459227	72.22586520947176	0.02769091092504792	2	9	+
0	GO:0019901	protein kinase binding	0.00044895748030610196	0.018745701562319396	11.207461842849067	0.35690507414506206	4	116	+
0	GO:0003690	double-stranded DNA binding	0.000485748126011056	0.01967642408946278	4.989286741443773	1.4030061535357612	7	456	+
0	GO:0019900	kinase binding	0.0004789633965558524	0.019695555428069444	11.017504862461795	0.36305860990618377	4	118	+
0	GO:0003676	nucleic acid binding	0.0005978970008417861	0.023863124415950107	2.6439450948266834	5.295117522445273	14	1721	+
0	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.0009528469404557295	0.037478646324592024	43.335519125683064	0.04615151820841319	2	15	+
0	GO:0019899	enzyme binding	0.0011180964037506153	0.04335019485398814	5.1049695305124025	1.175325330374256	6	382	+
0	GO:0003677	DNA binding	0.0011366159099807224	0.04344754337588282	3.1432920062149226	3.1813779884999493	10	1034	+
1	GO:0016209	antioxidant activity	3.5943200756206676e-20	9.754984685234492e-17	103.11394799054374	0.10667809946534854	11	47	+
1	GO:0016491	oxidoreductase activity	6.526592195083187e-13	4.428292804363942e-10	11.929001203369435	1.2574397256128316	15	554	+
1	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	6.13715090567475e-13	5.552075852667091e-10	96.3763888888889	0.0726318975083224	7	32	+
1	GO:0004601	peroxidase activity	4.802710060689179e-13	6.517277552355216e-10	99.48530465949821	0.07036215071118733	7	31	+
1	GO:0005488	binding	1.359090349904015e-10	7.377142419278994e-08	2.6042497295626643	13.055583577120952	34	5752	+
1	GO:0043169	cation binding	3.131771073648859e-10	1.4166044489805004e-07	4.670435806831566	4.496368405124584	21	1981	+
1	GO:0043167	ion binding	5.984067437757268e-10	2.320108432296175e-07	3.6065633413374076	6.93180671845052	25	3054	+
1	GO:0036094	small molecule binding	1.1910045855394055e-09	4.040483056442433e-07	3.4933220565951295	7.156511651366893	25	3153	+
1	GO:0046872	metal ion binding	1.955265392293389e-09	5.896211416315842e-07	4.502583319139273	4.441894481993342	20	1957	+
1	GO:0003674	molecular_function	3.8344221272572335e-09	9.460565139432847e-07	1.8383562883054028	22.30253202864925	41	9826	+
1	NA	UNCLASSIFIED	3.834422127257231e-09	1.0406621653376124e-06	0.17623111111111112	22.69746797135075	4	10000	-
1	GO:0003824	catalytic activity	5.967108078464741e-09	1.349560943746109e-06	2.849659916326583	9.82573388479774	28	4329	+
1	GO:0005515	protein binding	7.624096237771314e-07	0.00015916767068701037	3.523056419369169	5.1092000403510545	18	2251	+
1	GO:0042803	protein homodimerization activity	1.4477367716584538e-06	0.0002806541141629317	47.630030030030035	0.08398063149399777	4	37	+
1	GO:0140824	thioredoxin-dependent peroxiredoxin activity	5.037521264772559e-06	0.0008544895445370453	440.57777777777784	0.00453949359427015	2	2	+
1	GO:0008379	thioredoxin peroxidase activity	5.037521264772559e-06	0.0009114555141728483	440.57777777777784	0.00453949359427015	2	2	+
1	GO:0106310	protein serine kinase activity	1.2408783460183961e-05	0.0019810257829964277	16.56307435254804	0.30187632401896497	5	133	+
1	GO:0051920	peroxiredoxin activity	1.5090710141676028e-05	0.0021555888065530916	293.7185185185185	0.006809240391405225	2	3	+
1	GO:0004096	catalase activity	1.5090710141676028e-05	0.002275343740250486	293.7185185185185	0.006809240391405225	2	3	+
1	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	2.035521723998084e-05	0.0027622029794654003	8.20224586288416	0.8534247957227883	7	376	+
1	GO:0043565	sequence-specific DNA binding	2.1689028876875377e-05	0.0028030487796114178	5.705323741007194	1.5774740240088772	9	695	+
1	GO:0140297	DNA-binding transcription factor binding	2.636687149427711e-05	0.0032527131470667307	23.18830409356725	0.1725007565822657	4	76	+
1	GO:0020037	heme binding	2.764012657530083e-05	0.003261534935885498	14.031139419674453	0.35635024715020674	5	157	+
1	GO:0140110	transcription regulator activity	3.123784262470923e-05	0.003391180195338434	5.446703296703297	1.6523756683143347	9	728	+
1	GO:0046906	tetrapyrrole binding	3.026771958428923e-05	0.00342277462299004	13.768055555555557	0.363159487541612	5	160	+
1	GO:0004784	superoxide dismutase activity	5.015702319269837e-05	0.005041709664629014	176.23111111111112	0.011348733985675374	2	5	+
1	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	5.015702319269837e-05	0.005235621574807054	176.23111111111112	0.011348733985675374	2	5	+
1	GO:0003700	DNA-binding transcription factor activity	6.47824194544658e-05	0.006279267371407863	5.721789321789322	1.3981640270352063	8	616	+
1	GO:0008134	transcription factor binding	6.877886766839323e-05	0.006436753339724801	18.16815578465063	0.22016543932210228	4	97	+
1	GO:0030554	adenyl nucleotide binding	7.151721820548776e-05	0.006469924340323127	4.353535353535354	2.296983758700696	10	1012	+
1	GO:0019901	protein kinase binding	0.00013774459293705774	0.01205931694294112	15.192337164750958	0.2632906284676687	4	116	+
1	GO:0019900	kinase binding	0.0001471381780128775	0.012479156722717172	14.934839924670435	0.26783012206193885	4	118	+
1	GO:0042802	identical protein binding	0.00018939778234786006	0.014686445179774063	13.986596119929454	0.28598809643901946	4	126	+
1	GO:0015038	glutathione disulfide oxidoreductase activity	0.0001795237857198638	0.014764471346779101	97.90617283950617	0.020427721174215676	2	9	+
1	GO:0046914	transition metal ion binding	0.00018884766795940718	0.015074487377700915	4.9021171380003095	1.631947947140119	8	719	+
1	GO:0019899	enzyme binding	0.00021234997991692928	0.015576157986339082	6.9200698080279235	0.8670432765055986	6	382	+
1	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.00021234997991692928	0.01600882904151517	6.9200698080279235	0.8670432765055986	6	382	+
1	GO:0005524	ATP binding	0.00025065602156310225	0.017902116908480512	4.147698744769874	2.169877938061132	9	956	+
1	GO:0046983	protein dimerization activity	0.00026831279252985114	0.018205022973150402	12.77037037037037	0.31322505800464034	4	138	+
1	GO:0032559	adenyl ribonucleotide binding	0.0002625806576166723	0.018272920635170477	4.121829521829522	2.1834964188439425	9	962	+
1	GO:0000976	transcription cis-regulatory region binding	0.0002945861023766278	0.018593178647678323	6.511001642036126	0.9215171996368404	6	406	+
1	GO:0001067	transcription regulatory region nucleic acid binding	0.0002945861023766278	0.019035873377384948	6.511001642036126	0.9215171996368404	6	406	+
1	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	0.00029345275746590346	0.01942514106737712	23.18830409356725	0.12937556743669928	3	57	+
1	GO:0017076	purine nucleotide binding	0.00031784368473429135	0.019605176372019698	3.6291414973457807	2.755472611721981	10	1214	+
1	GO:1990837	sequence-specific double-stranded DNA binding	0.0003441607978908431	0.020305487075559743	6.32408293460925	0.9487541612024615	6	418	+
1	GO:0003676	nucleic acid binding	0.0003369700598146733	0.020323038718600517	3.0720123958938603	3.906234237869464	12	1721	+
1	GO:0003677	DNA binding	0.0004466748764695462	0.025793098185922302	3.834816247582205	2.3469181882376677	9	1034	+
1	GO:0004672	protein kinase activity	0.00046842877028952147	0.026485743386786692	5.967193378480061	1.0054978311308382	6	443	+
1	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.0005190905519171015	0.028751260365367622	58.74370370370371	0.03404620195702612	2	15	+
1	GO:0003690	double-stranded DNA binding	0.0005456077255158213	0.02961558734099878	5.797076023391813	1.0350045394935943	6	456	+
1	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.0006527229760589751	0.03473510111811879	7.129090255303847	0.7013517603147382	5	309	+
1	GO:0000166	nucleotide binding	0.0006660370814524885	0.03476201228965488	3.305159623239143	3.0255724805810553	10	1333	+
1	GO:0004674	protein serine/threonine kinase activity	0.0007324175915294804	0.03614147897110927	6.949176305643183	0.7195097346918188	5	317	+
1	GO:1901265	nucleoside phosphate binding	0.0007101033110030657	0.03636264879362868	3.2781084656084656	3.050539695349541	10	1344	+
1	GO:0000987	cis-regulatory region sequence-specific DNA binding	0.0007324175915294804	0.0368107656187224	6.949176305643183	0.7195097346918188	5	317	+
1	GO:0043168	anion binding	0.000823987195903154	0.03993395088716357	3.215896188158962	3.109553112075053	10	1370	+
1	GO:0030145	manganese ion binding	0.0008405069342179753	0.04001992665732605	46.3766081871345	0.04312518914556643	2	19	+
1	GO:0035639	purine ribonucleoside triphosphate binding	0.0009720329411801749	0.04471351529428805	3.442013888888889	2.6147483102996065	9	1152	+
1	GO:0016773	phosphotransferase activity, alcohol group as acceptor	0.0009681699919596288	0.04530367858928332	5.193451211525868	1.155301119741753	6	509	+
1	GO:1901363	heterocyclic compound binding	0.0010285468696013987	0.0465246034016366	3.1246650906225373	3.2003429839604562	10	1410	+
1	GO:0032555	purine ribonucleotide binding	0.0010460249080587118	0.046539534433956455	3.406529209621993	2.6419852718652277	9	1164	+
28	GO:0016209	antioxidant activity	3.8674763205875015e-14	1.049633073407448e-10	84.36595744680851	0.09482497730253203	8	47	+
28	GO:0005488	binding	3.2207302512947714e-12	4.370530951007005e-09	2.843610917941586	11.604963179663068	33	5752	+
28	GO:0016491	oxidoreductase activity	3.320953057862656e-11	3.004355533013083e-08	11.630776173285199	1.1177242005447392	13	554	+
28	GO:0043167	ion binding	1.1608980094629358e-09	7.87669299420602e-07	3.732793058284217	6.161605971956018	23	3054	+
28	GO:0043169	cation binding	1.5083592900070344e-09	8.187374226158183e-07	4.753836446239273	3.996771915666297	19	1981	+
28	GO:0036094	small molecule binding	2.204290567276402e-09	9.97074099931359e-07	3.615588328575959	6.361343690103904	23	3153	+
28	GO:0003674	molecular_function	7.985892450825525e-09	2.7092140139425594e-06	1.8663800122124976	19.824472914354885	37	9826	+
28	GO:0042803	protein homodimerization activity	1.0724434339246608e-08	2.9106114796715294e-06	66.97972972972973	0.07464945021688692	5	37	+
28	GO:0046872	metal ion binding	9.885016547439214e-09	2.980881656638892e-06	4.558865610628513	3.9483506506607484	18	1957	+
28	NA	UNCLASSIFIED	7.985892450799812e-09	3.096244587352956e-06	0.148695	20.175527085645115	3	10000	-
28	GO:0004784	superoxide dismutase activity	7.586681644640084e-08	1.7158544986294324e-05	297.39000000000004	0.010087763542822556	3	5	+
28	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.586681644640084e-08	1.871841271232108e-05	297.39000000000004	0.010087763542822556	3	5	+
28	GO:0003824	catalytic activity	1.9742159628426793e-07	4.121555479350025e-05	2.7478863478863476	8.73398567537577	24	4329	+
28	GO:0046983	protein dimerization activity	3.221580949366945e-07	6.245264783272777e-05	21.55	0.27842227378190254	6	138	+
28	GO:0004601	peroxidase activity	4.296189978817308e-07	7.773239735006783e-05	63.95483870967742	0.06254413396549985	4	31	+
28	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	4.902801266377991e-07	8.316376648093667e-05	61.956250000000004	0.06456168667406435	4	32	+
28	GO:0005515	protein binding	3.1310185104186505e-06	0.0004998578963103657	3.5230564193691687	4.541511146978715	16	2251	+
28	GO:0042802	identical protein binding	5.270552801699907e-06	0.0007946822391007527	19.66865079365079	0.25421164127912843	5	126	+
28	GO:0030145	manganese ion binding	7.208784464560881e-06	0.0009782320518409117	78.26052631578948	0.03833350146272571	3	19	+
28	GO:0106310	protein serine kinase activity	6.865025674105106e-06	0.000980614719974803	18.63345864661654	0.26833451023908	5	133	+
28	GO:0140297	DNA-binding transcription factor binding	1.6409117718496556e-05	0.0021206831184761737	26.08684210526316	0.15333400585090284	4	76	+
28	GO:0140825	lactoperoxidase activity	3.953761504799026e-05	0.0048775039654657066	198.26000000000002	0.010087763542822556	2	5	+
28	GO:0008134	transcription factor binding	4.298442272443525e-05	0.005072161881483359	20.439175257731957	0.1957026127307576	4	97	+
28	GO:0046914	transition metal ion binding	7.904954465062658e-05	0.008939186007575022	5.514881780250348	1.4506203974578835	8	719	+
28	GO:0140110	transcription regulator activity	8.62210174639896e-05	0.009360153655890711	5.446703296703296	1.4687783718349643	8	728	+
28	GO:0030554	adenyl nucleotide binding	0.00014809495318653362	0.015458834728778932	4.407954545454546	2.041763341067285	9	1012	+
28	GO:0004672	protein kinase activity	0.00024252037285068094	0.02437778858950919	6.713092550790068	0.8937758498940784	6	443	+
28	GO:0043565	sequence-specific DNA binding	0.0004290084970209657	0.03881096869716336	4.992158273381295	1.4021991324523353	7	695	+
28	GO:0003676	nucleic acid binding	0.0004433320997429057	0.03881301028071762	3.168012783265543	3.472208211439524	11	1721	+
28	GO:0004674	protein serine/threonine kinase activity	0.0004210133967708192	0.03940104685641391	7.817823343848581	0.63956420861495	5	317	+
28	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.00040987498781667396	0.03972859703337333	66.08666666666667	0.03026329062846767	2	15	+
28	GO:0016773	phosphotransferase activity, alcohol group as acceptor	0.0005083581606326169	0.04311512649865382	5.842632612966601	1.0269343286593362	6	509	+
28	GO:0032559	adenyl ribonucleotide binding	0.0005741348184136579	0.0445200542049905	4.121829521829522	1.9408857056390598	8	962	+
28	GO:0005524	ATP binding	0.0005508426614578924	0.045302635854446056	4.147698744769874	1.928780389387673	8	956	+
28	GO:0017076	purine nucleotide binding	0.0005712267810619063	0.04559733775888276	3.674505766062603	2.4493089881973167	9	1214	+
29	GO:0016209	antioxidant activity	1.282950207052645e-27	3.481926861940878e-24	107.24486116119726	0.13986684152123474	15	47	+
29	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1.4951588130163724e-18	1.3526203395088114e-15	105.01059322033899	0.09522848784424492	10	32	+
29	GO:0004601	peroxidase activity	1.0302389467642849e-18	1.3980342507591346e-15	108.39803171131766	0.09225259759911228	10	31	+
29	GO:0016491	oxidoreductase activity	6.092070806396286e-17	4.13347004213988e-14	12.131187664443493	1.6486431958034904	20	554	+
29	GO:0005488	binding	9.1035274207652e-15	4.941394683991351e-12	2.687336460715212	17.117320690003027	46	5752	+
29	GO:0043167	ion binding	1.1309667510748107e-13	5.115739604028393e-11	3.741045364234735	9.088368808635126	34	3054	+
29	GO:0043169	cation binding	2.052835073238105e-13	7.959134841097452e-11	4.749595735760915	5.895238575607788	28	1981	+
29	GO:0036094	small molecule binding	2.9185537038911734e-13	9.901193440450805e-11	3.6235815231122364	9.382981942903259	34	3153	+
29	GO:0003824	catalytic activity	3.590297206870391e-13	1.0826740688273602e-10	3.0273324171629254	12.88262887117926	39	4329	+
29	NA	UNCLASSIFIED	5.9446912751664e-13	1.466717465527419e-10	0.1344135593220339	29.75890245132654	4	10000	-
29	GO:0003674	molecular_function	5.9446912751664e-13	1.613389212080161e-10	1.880914350374482	29.24109754867346	55	9826	+
29	GO:0046872	metal ion binding	1.236351851623269e-12	2.79621577108796e-10	4.6361345192832335	5.823817209724604	27	1957	+
29	GO:0005515	protein binding	7.579487118983882e-09	1.582363695455558e-06	3.582769240036443	6.698728941793605	24	2251	+
29	GO:0042803	protein homodimerization activity	7.953466145904281e-08	1.541836222856016e-05	45.40998625744389	0.11010793906990819	5	37	+
29	GO:0140297	DNA-binding transcription factor binding	9.953039168403143e-08	1.8008365535364087e-05	26.528991971454058	0.2261676586300817	6	76	+
29	GO:0106310	protein serine kinase activity	1.330980621160757e-07	2.2576758786439343e-05	17.68599464763604	0.39579340260264295	7	133	+
29	GO:0140825	lactoperoxidase activity	2.492717664406363e-07	3.560650390104668e-05	201.62033898305086	0.01487945122566327	3	5	+
29	GO:0004784	superoxide dismutase activity	2.492717664406363e-07	3.758464300666038e-05	201.62033898305086	0.01487945122566327	3	5	+
29	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	2.492717664406363e-07	3.9795504359993346e-05	201.62033898305086	0.01487945122566327	3	5	+
29	GO:0008134	transcription factor binding	4.2872695056084736e-07	5.5407854467720944e-05	20.78560195701555	0.28866135377786745	6	97	+
29	GO:0020037	heme binding	4.1241766712041404e-07	5.596507742824018e-05	14.982403109143906	0.46721476848582666	7	157	+
29	GO:0046906	tetrapyrrole binding	4.688153609032858e-07	5.7834767704159896e-05	14.70148305084746	0.4761424392212246	7	160	+
29	GO:0046983	protein dimerization activity	3.3931969914693305e-06	0.000400397244993381	14.610169491525424	0.41067285382830626	6	138	+
29	GO:0030554	adenyl nucleotide binding	6.6935342602597415e-06	0.0007569271659310391	4.316640986132511	3.011600928074246	13	1012	+
29	GO:0140824	thioredoxin-dependent peroxiredoxin activity	8.706261499331115e-06	0.0008751405077475794	336.0338983050848	0.005951780490265308	2	2	+
29	GO:0008379	thioredoxin peroxidase activity	8.706261499331115e-06	0.0009087997580455632	336.0338983050848	0.005951780490265308	2	2	+
29	GO:0140110	transcription regulator activity	8.50029730712668e-06	0.0009227922756616724	5.077435276587819	2.166448098456572	11	728	+
29	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	1.4808874906056685e-05	0.0014354030891084945	7.149657410746484	1.118934732169878	8	376	+
29	GO:0016773	phosphotransferase activity, alcohol group as acceptor	1.8120341584731403e-05	0.001695814036584863	5.941660284372816	1.5147281347725208	9	509	+
29	GO:0005524	ATP binding	2.0252918504228877e-05	0.0018322140273492392	4.217998723494787	2.8449510743468176	12	956	+
29	GO:0032559	adenyl ribonucleotide binding	2.1547506239082052e-05	0.0018864494171893125	4.191691039148666	2.862806415817613	12	962	+
29	GO:0030145	manganese ion binding	2.344833934271967e-05	0.0019887122805044124	53.057983942908116	0.056541914657520426	3	19	+
29	GO:0051920	peroxiredoxin activity	2.6068718222599038e-05	0.002021442893032394	224.02259887005647	0.008927670735397963	2	3	+
29	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	2.4834796180865523e-05	0.0020424738434808793	23.581326196848053	0.16962574397256128	4	57	+
29	GO:0004096	catalase activity	2.6068718222599038e-05	0.002080897095768641	224.02259887005647	0.008927670735397963	2	3	+
29	GO:0043565	sequence-specific DNA binding	3.491226541472473e-05	0.002631996898210081	4.835020119497623	2.0682437203671946	10	695	+
29	GO:0042802	identical protein binding	3.6413553530149456e-05	0.002670983358941233	13.334678504170029	0.37496217088671446	5	126	+
29	GO:0004674	protein serine/threonine kinase activity	4.18280874921141e-05	0.00298740603825257	7.420306902635942	0.9433572077070512	7	317	+
29	GO:0004672	protein kinase activity	4.7664636530084795e-05	0.0031551664278695155	6.068332249301757	1.3183193785937657	8	443	+
29	GO:0046914	transition metal ion binding	4.6505484598380103e-05	0.00315539713000009	4.673628627330803	2.1396650862503783	10	719	+
29	GO:0017076	purine nucleotide binding	4.593990257058015e-05	0.0031969460404244754	3.5983860609275964	3.612730757591042	13	1214	+
29	GO:0003700	DNA-binding transcription factor activity	7.989484562932721e-05	0.005162728834237954	4.909586176535329	1.833148391001715	9	616	+
29	GO:0016301	kinase activity	0.00010313561770212852	0.00650953642892039	4.747731687199	1.8956420861495007	9	637	+
29	GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	0.00012959577463732603	0.007034458647314057	112.01129943502823	0.017855341470795927	2	6	+
29	GO:0032555	purine ribonucleotide binding	0.0001358999996858898	0.007092934598990478	3.464266992835925	3.4639362453344096	12	1164	+
29	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.0001344208163092134	0.00715329598947461	6.157689235957051	1.1367900736406737	7	382	+
29	GO:0004112	cyclic-nucleotide phosphodiesterase activity	0.00012959577463732603	0.007178019027871486	112.01129943502823	0.017855341470795927	2	6	+
